# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.5195
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.5015
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
808 1.15991 2.52454 0.127133 3.04959 6.39717 0.126649
809 0.398046 2.52191 0.127003 3.85121 6.39402 0.126532
810 0.437537 2.51934 0.126872 3.85121 6.39088 0.126415
811 0.437537 2.51677 0.126741 3.85121 6.38775 0.126297
812 2.07079 2.51622 0.126586 5.93152 6.38719 0.126143
813 1.77972 2.51532 0.126434 6.16824 6.38692 0.125988
814 2.87049 2.51575 0.126279 6.93344 6.38759 0.125835
815 2.67844 2.51595 0.126124 6.93344 6.38826 0.125682
816 2.61872 2.51608 0.12597 6.01344 6.3878 0.125529
817 2.35393 2.51588 0.125815 6.01344 6.38734 0.125376
818 2.37816 2.51571 0.125662 6.01344 6.38689 0.125224
819 2.37816 2.51554 0.125508 6.01344 6.38643 0.125071
820 2.54145 2.51557 0.125355 6.01344 6.38598 0.12492
821 2.19784 2.51519 0.125203 5.2373 6.38458 0.124775
822 2.19784 2.5148 0.125051 5.67652 6.38371 0.124626
823 2.19784 2.51442 0.1249 5.67652 6.38286 0.124478
824 3.81461 2.51599 0.124758 5.45678 6.38173 0.124332
825 3.23261 2.51686 0.12461 5.54855 6.38072 0.124185
826 3.23261 2.51773 0.124462 6.31895 6.38065 0.124035
827 2.65902 2.5179 0.124311 6.31895 6.38057 0.123885
828 2.65902 2.51807 0.124161 3.58009 6.37719 0.123781
829 2.65902 2.51824 0.124011 4.68618 6.37515 0.123648
830 2.77305 2.51855 0.123862 4.68618 6.37312 0.123516
831 3.04585 2.51918 0.123715 5.49423 6.37206 0.123372
832 2.87628 2.51961 0.123567 4.25786 6.36952 0.12325
833 1.83402 2.51879 0.123421 4.49624 6.36727 0.123122
834 1.83402 2.51797 0.123276 4.49624 6.36502 0.122995
835 2.14913 2.51753 0.123129 4.49624 6.36279 0.122868
836 2.14913 2.51708 0.122982 4.49624 6.36055 0.122741
837 1.25991 2.51558 0.122844 4.49624 6.35833 0.122615
838 1.25991 2.51408 0.122707 4.49624 6.3561 0.122489
839 1.25991 2.51259 0.12257 5.64544 6.35526 0.122345
840 1.44484 2.51132 0.12243 5.64544 6.35441 0.122203
841 1.44484 2.51005 0.122291 5.64544 6.35357 0.12206
842 1.44484 2.50879 0.122152 5.64544 6.35273 0.121918
843 2.00543 2.50819 0.122009 6.04875 6.35237 0.121774
844 1.46977 2.50696 0.12187 6.47588 6.35251 0.121629
845 0.768891 2.5049 0.121743 6.88388 6.35314 0.121487
846 0.768891 2.50285 0.121617 6.88388 6.35377 0.121345
847 0.922487 2.50098 0.121487 6.88388 6.3544 0.121203
848 0.699313 2.49886 0.121363 8.66574 6.35712 0.121091
849 0.699313 2.49674 0.121238 9.85661 6.36124 0.121018
850 0.699313 2.49462 0.121114 9.96415 6.36548 0.12095
851 1.55506 2.49352 0.120977 10.2382 6.37003 0.120894
852 1.55506 2.49242 0.12084 10.2382 6.37457 0.120837
853 1.55506 2.49132 0.120703 9.44572 6.37817 0.120749
854 1.32635 2.48996 0.120569 9.44572 6.38177 0.120661
855 1.32635 2.48859 0.120436 9.44572 6.38535 0.120573
856 1.32635 2.48724 0.120303 9.71444 6.38924 0.120495
857 1.41146 2.48598 0.120169 7.53177 6.39057 0.120362
858 1.41146 2.48473 0.120035 7.53177 6.3919 0.120229
859 1.41146 2.48348 0.119902 7.53177 6.39323 0.120096
860 1.41146 2.48223 0.119769 5.90709 6.39266 0.119958
861 1.85878 2.48151 0.119632 5.90709 6.3921 0.119819
862 1.85878 2.48079 0.119495 5.90709 6.39154 0.119682
863 1.22206 2.47933 0.119365 5.43945 6.39043 0.119548
864 0.468243 2.477 0.11925 4.60557 6.38837 0.119427
865 0.468243 2.47468 0.119135 5.57113 6.38742 0.119293
866 0.468243 2.47236 0.119019 5.48367 6.38638 0.11916
867 0.468243 2.47005 0.118905 5.48367 6.38534 0.119027
868 0.468243 2.46774 0.11879 3.25358 6.38173 0.118944
869 0.468243 2.46544 0.118675 3.25358 6.37813 0.118862
870 0.546215 2.46324 0.118559 3.25358 6.37454 0.11878
871 0.546215 2.46104 0.118444 8.14124 6.37657 0.11866
872 1.25239 2.45965 0.118316 5.52153 6.37559 0.118528
873 1.37789 2.45841 0.118187 4.54861 6.37349 0.118411
874 1.27413 2.45706 0.118059 3.91795 6.37068 0.118309
875 1.27413 2.4557 0.117932 3.91795 6.36788 0.118207
876 1.27413 2.45435 0.117805 3.91795 6.36508 0.118105
877 1.27413 2.45301 0.117678 3.91795 6.36229 0.118003
878 1.27413 2.45167 0.117552 5.22967 6.361 0.117876
879 1.82725 2.45096 0.11742 5.59246 6.36013 0.117745
880 1.82725 2.45025 0.117289 5.63046 6.3593 0.117614
881 1.81942 2.44953 0.117158 5.59292 6.35843 0.117483
882 1.81942 2.44882 0.117027 5.59292 6.35756 0.117353
883 2.02628 2.44834 0.116896 3.55159 6.35438 0.117263
884 2.14423 2.44799 0.116764 3.55159 6.35121 0.117174
885 1.7729 2.44723 0.116634 3.55159 6.34805 0.117084
886 1.7729 2.44647 0.116505 4.04706 6.34545 0.11698
887 3.07599 2.44718 0.116376 3.27977 6.342 0.1169
888 2.22707 2.44693 0.116245 3.67044 6.33899 0.116807
889 2.16189 2.44661 0.116114 4.34138 6.33674 0.116697
890 1.80369 2.44589 0.115986 3.2456 6.33327 0.116617
891 1.42598 2.44474 0.115862 4.00879 6.33066 0.116516
892 1.84957 2.44408 0.115734 4.00879 6.32806 0.116414
893 2.5286 2.44417 0.115604 4.00879 6.32546 0.116313
894 2.5286 2.44427 0.115475 4.00879 6.32287 0.116211
895 3.53048 2.44548 0.115352 4.00879 6.32028 0.11611
896 4.55416 2.44783 0.115247 5.55836 6.31943 0.115984
897 4.75362 2.4504 0.115147 3.33016 6.3161 0.115902
898 4.79493 2.45301 0.115049 3.33016 6.31277 0.115821
899 3.85987 2.45458 0.114931 1.17117 6.30706 0.115833
900 3.44612 2.45568 0.114809 1.17117 6.30135 0.115845
901 3.44612 2.45678 0.114686 1.17117 6.29566 0.115856
902 3.39124 2.45782 0.114564 1.17117 6.28997 0.115867
903 3.39124 2.45885 0.114442 2.65616 6.28595 0.115809
904 3.50009 2.46 0.114321 3.36854 6.28272 0.115726
905 3.50009 2.46115 0.1142 3.36854 6.2795 0.115643
906 3.50009 2.4623 0.11408 2.50391 6.27534 0.11559
907 2.81173 2.46268 0.113955 4.99014 6.27392 0.115471
908 2.81173 2.46307 0.11383 4.99014 6.2725 0.115353
909 2.5159 2.46313 0.113704 4.99014 6.27109 0.115234
910 2.5159 2.46318 0.113579 3.57709 6.26813 0.115146
911 2.24735 2.46295 0.113455 2.38073 6.26387 0.115098
912 2.24735 2.46271 0.113331 2.38073 6.25961 0.115051
913 2.24735 2.46247 0.113207 2.38073 6.25536 0.115003
914 3.08994 2.46316 0.113085 1.99003 6.25069 0.114972
915 3.08994 2.46385 0.112963 1.99003 6.24604 0.114941
916 2.83843 2.46426 0.112841 1.99003 6.24139 0.114909
917 2.85923 2.46469 0.112718 1.99003 6.23675 0.114877
918 2.85923 2.46512 0.112596 4.26911 6.23461 0.114772
919 2.50121 2.46516 0.112474 2.80435 6.23088 0.114708
920 2.50121 2.46519 0.112351 4.03423 6.22849 0.114608
921 2.65597 2.4654 0.11223 3.11612 6.22511 0.114533
922 2.65597 2.46561 0.112108 3.11612 6.22174 0.114459
923 2.86711 2.46604 0.111987 2.31175 6.2175 0.114413
924 3.02266 2.46665 0.111868 2.31175 6.21328 0.114367
925 2.34229 2.46651 0.111747 3.17793 6.20999 0.114291
926 2.34229 2.46638 0.111626 3.17793 6.20672 0.114214
927 1.59614 2.46544 0.11151 3.17793 6.20345 0.114138
928 1.59614 2.4645 0.111393 3.17793 6.20019 0.114061
929 1.63033 2.4636 0.111277 3.17793 6.19694 0.113985
930 1.17881 2.46222 0.111166 3.02556 6.19353 0.113913
931 1.50165 2.46119 0.111051 3.02556 6.19013 0.113842
932 2.34439 2.46106 0.110932 3.02556 6.18673 0.11377
933 2.34439 2.46094 0.110813 3.02556 6.18334 0.113699
934 1.90801 2.46035 0.110696 3.01244 6.17995 0.113628
935 1.90801 2.45976 0.110579 3.01244 6.17656 0.113557
936 1.4487 2.45868 0.110466 3.01244 6.17318 0.113486
937 1.4487 2.4576 0.110353 5.24937 6.17219 0.113369
938 1.36177 2.45643 0.110242 3.61883 6.16947 0.113281
939 0.975064 2.45485 0.110136 7.25963 6.17063 0.113166
940 1.32479 2.45365 0.110025 7.49078 6.17204 0.113054
941 1.32479 2.45245 0.109915 7.49078 6.17344 0.112943
942 1.32479 2.45125 0.109804 5.42168 6.17264 0.112825
943 1.32479 2.45006 0.109694 5.42168 6.17184 0.112708
944 1.42492 2.44897 0.109584 5.48016 6.17111 0.112591
945 1.42492 2.44789 0.109473 5.48016 6.17038 0.112475
946 1.42492 2.44681 0.109362 5.48016 6.16965 0.112358
947 1.02318 2.44531 0.109257 5.48016 6.16892 0.112242
948 1.02318 2.44381 0.109152 5.48016 6.1682 0.112126
949 1.02318 2.44231 0.109047 5.48016 6.16747 0.11201
950 1.02318 2.44081 0.108943 6.20555 6.16751 0.111892
951 1.62277 2.43995 0.108832 6.46725 6.16783 0.111774
952 1.30824 2.43877 0.108724 5.30059 6.16692 0.111661
953 1.52309 2.4378 0.108614 5.30059 6.16601 0.111547
954 1.15281 2.43646 0.108508 5.30059 6.1651 0.111434
955 0.986888 2.43494 0.108405 4.15774 6.163 0.111337
956 0.986888 2.43343 0.108302 6.56788 6.16342 0.111221
957 1.63507 2.43259 0.108192 5.02459 6.16223 0.111111
958 1.63507 2.43176 0.108083 4.31684 6.1603 0.111012
959 1.19718 2.43047 0.107978 6.02457 6.16016 0.110896
960 1.19718 2.42919 0.107873 6.2131 6.16022 0.110781
961 1.47293 2.42819 0.107765 6.2131 6.16027 0.110665
962 1.45297 2.42718 0.107658 4.90277 6.15897 0.110558
963 1.33559 2.42604 0.107552 4.50792 6.15725 0.110456
964 1.37227 2.42495 0.107446 2.677 6.15364 0.110401
965 0.999916 2.42347 0.107344 4.0078 6.15142 0.110309
966 0.999916 2.422 0.107243 4.0078 6.1492 0.110217
967 0.999916 2.42053 0.107143 4.0078 6.14698 0.110125
968 0.999916 2.41906 0.107042 4.0078 6.14477 0.110034
969 1.92797 2.41856 0.106933 5.82584 6.14444 0.10992
970 1.71927 2.41783 0.106825 5.82584 6.14412 0.109808
971 1.71927 2.41712 0.106717 6.30346 6.14428 0.109694
972 1.71927 2.4164 0.10661 6.2678 6.14441 0.109582
973 0.705797 2.41464 0.106514 5.74908 6.144 0.10947
974 0.881072 2.41306 0.106417 5.74908 6.1436 0.109358
975 0.399267 2.411 0.106328 8.88159 6.1464 0.109282
976 0.399267 2.40894 0.106239 8.88255 6.14921 0.109206
977 0.399267 2.40688 0.10615 6.84589 6.14992 0.109096
978 0.399267 2.40483 0.106061 6.84589 6.15063 0.108987
979 0.453058 2.40283 0.105971 6.84589 6.15134 0.108878
980 0.453058 2.40085 0.105882 6.84589 6.15205 0.108769
981 0.623963 2.39903 0.105789 6.65696 6.15257 0.108659
982 0.634887 2.39724 0.105697 6.65696 6.15308 0.10855
983 0.513454 2.39532 0.105607 6.65696 6.15359 0.108441
984 1.1387 2.39404 0.105507 6.65696 6.1541 0.108332
985 1.1387 2.39277 0.105408 5.57541 6.15352 0.108223
986 1.31486 2.39168 0.105306 5.23773 6.15259 0.108117
987 1.69738 2.39097 0.105202 5.34715 6.15177 0.108011
988 1.69738 2.39027 0.105098 5.34715 6.15096 0.107905
989 1.39959 2.38927 0.104996 5.68502 6.15049 0.107796
990 1.82621 2.3887 0.104892 4.73152 6.14905 0.107697
991 2.41635 2.38873 0.104786 4.73152 6.14762 0.107598
992 2.41635 2.38876 0.10468 6.13107 6.14761 0.107489
993 1.22659 2.38759 0.104581 5.67716 6.14713 0.107382
994 1.22659 2.38642 0.104482 5.67716 6.14666 0.107275
995 1.22659 2.38525 0.104384 5.67716 6.14619 0.107168
996 2.0182 2.38488 0.10428 6.1877 6.14623 0.10706
997 1.29199 2.38379 0.104181 4.03189 6.14411 0.106974
998 0.833081 2.38223 0.104088 4.03189 6.14199 0.106888
999 0.55058 2.3804 0.104 5.10481 6.14095 0.106786
1000 0.55058 2.37857 0.103912 3.6154 6.13843 0.106709
1001 0.55058 2.37674 0.103824 3.62155 6.13591 0.106632
1002 0.55058 2.37492 0.103736 3.62155 6.1334 0.106555
1003 0.55058 2.3731 0.103649 5.55337 6.13283 0.10645
1004 0.55058 2.37129 0.103561 6.84598 6.13354 0.106346
1005 0.55058 2.36948 0.103474 6.04895 6.13345 0.106241
1006 0.55058 2.36767 0.103387 5.56363 6.13289 0.106136
1007 0.55058 2.36586 0.1033 5.56363 6.13232 0.106033
1008 0.55058 2.36406 0.103213 7.23246 6.13341 0.105933
1009 0.55058 2.36226 0.103127 7.23246 6.1345 0.105833
1010 1.09702 2.36101 0.103032 3.75607 6.13215 0.105755
1011 1.62467 2.36028 0.102933 3.75607 6.1298 0.105676
1012 1.62467 2.35956 0.102834 3.75607 6.12745 0.105598
1013 1.42466 2.35863 0.102736 5.94319 6.12727 0.105494
1014 2.29585 2.35857 0.102635 6.01321 6.12716 0.10539
1015 1.98866 2.35821 0.102534 6.01321 6.12704 0.105286
1016 0.675549 2.35655 0.102447 6.01321 6.12693 0.105182
1017 0.675549 2.3549 0.102359 3.74651 6.12459 0.105105
1018 0.764677 2.35334 0.102271 4.83594 6.12332 0.105009
1019 0.809255 2.35182 0.102181 4.83594 6.12206 0.104914
1020 1.38267 2.35087 0.102086 4.83594 6.1208 0.104818
1021 1.40403 2.34994 0.10199 4.83594 6.11954 0.104723
1022 1.40403 2.34902 0.101894 6.74247 6.12015 0.104623
1023 1.40403 2.34809 0.101799 8.41982 6.1224 0.104544
1024 1.40403 2.34717 0.101703 8.60223 6.12482 0.10447
1025 1.40403 2.34625 0.101608 6.8484 6.12553 0.104371
1026 1.37677 2.34531 0.101514 6.8484 6.12623 0.104271
1027 1.37677 2.34436 0.101419 6.8484 6.12693 0.104172
1028 1.37677 2.34342 0.101325 7.24911 6.12803 0.104076
1029 1.37677 2.34248 0.101231 7.24911 6.12912 0.103981
1030 1.37677 2.34155 0.101137 7.24911 6.1302 0.103886
1031 2.06151 2.34127 0.101039 4.68638 6.1288 0.103794
1032 2.35343 2.34129 0.100941 4.68638 6.12741 0.103703
1033 2.35343 2.3413 0.100843 4.68638 6.12601 0.103612
1034 2.44553 2.3414 0.100746 5.75728 6.12565 0.103512
1035 2.57454 2.34162 0.100648 8.35136 6.1278 0.103435
1036 2.57454 2.34185 0.100552 8.35136 6.12995 0.103357
1037 2.82876 2.34232 0.100456 8.35136 6.13209 0.10328
1038 2.82876 2.34279 0.10036 8.35136 6.13423 0.103202
1039 2.76624 2.34319 0.100264 5.64724 6.13376 0.103104
1040 2.83899 2.34367 0.100169 3.56507 6.13129 0.103034
1041 2.83899 2.34415 0.100074 3.56507 6.12883 0.102965
1042 2.83899 2.34462 0.0999787 2.84004 6.12567 0.102914
1043 2.83899 2.3451 0.0998839 3.36668 6.12303 0.10285
1044 2.55336 2.3453 0.0997884 2.14465 6.11921 0.102822
1045 2.03885 2.345 0.0996932 2.14465 6.11541 0.102794
1046 1.49374 2.34419 0.0996012 2.14465 6.11162 0.102766
1047 1.49374 2.34338 0.0995094 3.59266 6.10921 0.102696
1048 1.49374 2.34257 0.0994177 3.59266 6.10681 0.102626
1049 1.05099 2.34133 0.0993305 2.80938 6.10366 0.102576
1050 0.900381 2.33996 0.0992453 2.80938 6.10053 0.102526
1051 0.488023 2.3382 0.0991665 2.80938 6.0974 0.102476
1052 0.289965 2.33625 0.0990913 5.02856 6.09638 0.102384
1053 0.289965 2.33431 0.0990162 2.58396 6.09304 0.102341
1054 0.289965 2.33237 0.0989413 2.58396 6.08971 0.102298
1055 0.289965 2.33043 0.0988664 2.58396 6.08639 0.102255
1056 0.289965 2.3285 0.0987916 2.58396 6.08307 0.102212
1057 1.01399 2.32726 0.098706 2.58396 6.07976 0.102169
1058 0.808309 2.32582 0.0986231 2.35719 6.07625 0.102133
1059 0.808309 2.32439 0.0985403 1.43744 6.07187 0.10213
1060 0.808309 2.32296 0.0984577 1.43744 6.06749 0.102128
1061 1.37837 2.32207 0.0983689 2.00049 6.06366 0.102103
1062 1.56234 2.32135 0.0982788 4.46144 6.06215 0.102018
1063 1.56234 2.32064 0.0981889 4.71136 6.06088 0.10193
1064 1.56234 2.31993 0.0980992 4.71136 6.05961 0.101842
1065 2.16705 2.31978 0.0980071 4.71136 6.05835 0.101755
1066 2.08862 2.31957 0.0979154 4.71136 6.05708 0.101667
1067 2.08862 2.31935 0.0978238 4.71136 6.05582 0.101579
1068 1.9676 2.31902 0.0977327 5.83656 6.05562 0.101484
1069 1.9676 2.31869 0.0976418 5.83656 6.05541 0.10139
1070 1.85336 2.31826 0.0975515 4.80686 6.05424 0.101302
1071 1.87106 2.31784 0.0974613 3.6832 6.05203 0.101231
1072 2.00263 2.31755 0.0973707 2.82389 6.04902 0.101181
1073 2.00263 2.31725 0.0972804 2.82389 6.04601 0.101132
1074 2.07432 2.31703 0.09719 2.82389 6.04301 0.101082
1075 1.52097 2.31629 0.0971024 2.89906 6.04009 0.10103
1076 1.52097 2.31555 0.0970149 2.89906 6.03717 0.100979
1077 1.52097 2.31481 0.0969276 2.89906 6.03426 0.100927
1078 1.52097 2.31407 0.0968405 2.89906 6.03135 0.100875
1079 0.74897 2.31262 0.0967616 2.89906 6.02844 0.100823
1080 0.74897 2.31117 0.0966828 2.89906 6.02555 0.100772
1081 0.63115 2.30962 0.0966058 2.89906 6.02266 0.10072
1082 0.63115 2.30807 0.0965289 2.89906 6.01977 0.100668
1083 0.604041 2.30649 0.0964526 1.87021 6.01594 0.100648
1084 0.691412 2.305 0.0963751 1.87021 6.01211 0.100628
1085 1.18605 2.30397 0.0962917 3.32727 6.00964 0.100566
1086 1.18605 2.30294 0.0962085 4.29319 6.00806 0.100486
1087 1.09345 2.30183 0.0961264 4.13072 6.00633 0.100408
1088 1.09345 2.30072 0.0960445 4.13072 6.00461 0.10033
1089 1.35828 2.29986 0.0959601 2.12155 6.00104 0.100302
1090 1.13133 2.29878 0.095878 3.96562 5.99917 0.100227
1091 1.13133 2.29771 0.0957961 3.96562 5.99731 0.100152
1092 1.13133 2.29665 0.0957143 4.29737 5.99575 0.100073
1093 1.35565 2.29578 0.0956306 4.29737 5.9942 0.0999932
1094 1.35565 2.29492 0.095547 4.89986 5.9932 0.0999067
1095 1.35565 2.29407 0.0954635 5.37842 5.99264 0.099817
1096 0.880585 2.29278 0.0953851 4.7318 5.99149 0.0997326
1097 0.880585 2.29149 0.0953068 4.7318 5.99034 0.0996482
1098 1.97062 2.2912 0.0952204 5.34527 5.98975 0.0995592
1099 1.77041 2.29072 0.0951349 5.34527 5.98916 0.0994703
1100 0.512615 2.28911 0.0950621 5.34527 5.98858 0.0993815
1101 1.12872 2.28805 0.0949816 7.22262 5.9897 0.0992975
1102 1.12872 2.287 0.0949012 7.00932 5.99063 0.0992117
1103 1.12872 2.28595 0.0948209 7.00932 5.99155 0.099126
1104 1.12872 2.2849 0.0947408 7.34236 5.99277 0.0990437
1105 1.12872 2.28386 0.0946608 7.34236 5.99399 0.0989616
1106 0.717943 2.28244 0.0945858 7.34236 5.99521 0.0988796
1107 1.22472 2.28149 0.0945051 7.34236 5.99643 0.0987977
1108 0.905879 2.28024 0.094428 5.95989 5.9964 0.0987085
1109 0.905879 2.279 0.0943509 5.75501 5.99618 0.0986197
1110 1.51335 2.27831 0.0942684 7.91915 5.99791 0.0985461
1111 1.51335 2.27763 0.094186 8.10656 5.99981 0.0984756
1112 1.51335 2.27694 0.0941038 5.84759 5.99967 0.0983871
1113 1.93384 2.27663 0.0940197 4.63668 5.99845 0.0983063
1114 1.63969 2.27606 0.093937 4.63668 5.99723 0.0982256
1115 1.99818 2.27581 0.0938531 4.63668 5.99601 0.0981451
1116 1.7452 2.27533 0.0937701 4.63668 5.99479 0.0980647
1117 1.88132 2.27498 0.0936868 5.2235 5.9941 0.0979793
1118 1.68472 2.27445 0.0936045 5.2235 5.99341 0.097894
1119 1.72799 2.27397 0.0935221 5.2235 5.99272 0.0978089
1120 1.72799 2.27348 0.0934398 5.75569 5.99251 0.0977218
1121 1.96101 2.2732 0.0933568 5.75569 5.9923 0.0976348
1122 2.18257 2.27312 0.0932736 5.75569 5.99209 0.097548
1123 2.18257 2.27304 0.0931906 7.39955 5.99334 0.0974691
1124 2.18257 2.27296 0.0931076 7.20201 5.99441 0.0973883
1125 2.18257 2.27288 0.0930249 7.20201 5.99549 0.0973076
1126 2.13367 2.27275 0.0929423 5.42266 5.99498 0.0972225
1127 1.12995 2.27174 0.0928653 5.42266 5.99447 0.0971375
1128 1.11346 2.27071 0.0927887 5.42266 5.99396 0.0970527
1129 1.26182 2.26982 0.0927107 2.89193 5.99122 0.0970056
1130 1.26182 2.26893 0.092633 2.89193 5.98847 0.0969585
1131 1.07358 2.26787 0.092557 3.49933 5.98627 0.0968978
1132 1.07358 2.26681 0.0924813 1.25622 5.98209 0.0969022
1133 1.83873 2.26644 0.0924004 1.25622 5.97792 0.0969065
1134 1.83873 2.26606 0.0923196 1.25622 5.97376 0.0969105
1135 1.7841 2.26564 0.0922392 1.08467 5.96945 0.0969208
1136 1.7841 2.26521 0.092159 1.08467 5.96515 0.0969309
1137 1.7841 2.26479 0.0920789 2.48136 5.96209 0.0968941
1138 1.7841 2.26437 0.0919989 2.48136 5.95903 0.0968572
1139 1.7841 2.26394 0.091919 2.48136 5.95598 0.0968203
1140 1.24419 2.26305 0.0918427 3.12005 5.95349 0.0967673
1141 0.715526 2.26169 0.0917722 1.47498 5.94956 0.0967621
1142 1.41599 2.26095 0.0916948 1.47498 5.94565 0.0967567
1143 1.54601 2.26033 0.0916167 1.47498 5.94173 0.0967511
1144 1.54601 2.2597 0.0915387 3.59185 5.93968 0.0966883
1145 0.725819 2.25836 0.0914685 3.59185 5.93763 0.0966256
1146 0.725819 2.25703 0.0913985 3.59185 5.93558 0.0965629
1147 0.725819 2.25569 0.0913285 3.59185 5.93354 0.0965003
1148 0.662359 2.2543 0.0912595 3.02722 5.93101 0.0964495
1149 1.13253 2.25333 0.0911852 4.44314 5.92971 0.0963742
1150 1.13253 2.25235 0.0911111 3.96975 5.92801 0.0963054
1151 0.889957 2.25117 0.0910396 5.38487 5.92754 0.0962229
1152 0.889957 2.24999 0.0909682 6.0596 5.92765 0.0961394
1153 0.889957 2.24881 0.090897 6.0596 5.92777 0.096056
1154 0.9331 2.24767 0.0908253 5.82007 5.92767 0.0959728
1155 0.9331 2.24653 0.0907538 5.82007 5.92758 0.0958897
1156 0.452078 2.24498 0.0906885 6.74113 5.92828 0.0958093
1157 0.614137 2.24357 0.0906211 6.74113 5.92899 0.0957291
1158 0.614137 2.24216 0.0905537 6.74113 5.92969 0.0956489
1159 0.614137 2.24076 0.0904865 3.77964 5.92783 0.0955844
1160 1.1782 2.23984 0.0904131 3.77964 5.92598 0.0955199
1161 1.90892 2.23955 0.0903356 3.49169 5.92388 0.0954606
1162 1.90892 2.23927 0.0902583 3.49169 5.92179 0.0954014
1163 1.82579 2.23891 0.0901813 3.49169 5.9197 0.0953422
1164 1.82579 2.23856 0.0901045 1.94673 5.91629 0.0953214
1165 1.4264 2.23786 0.0900298 1.94673 5.91288 0.0953005
1166 1.40296 2.23715 0.0899554 3.95493 5.9112 0.0952335
1167 2.41661 2.2373 0.0898785 6.35248 5.91158 0.0951526
1168 3.19463 2.23812 0.0898052 5.4655 5.9112 0.0950719
1169 4.29061 2.23988 0.0897455 4.67303 5.91014 0.0949964
1170 4.29061 2.24163 0.0896859 5.08369 5.90943 0.0949178
1171 4.29061 2.24338 0.0896264 4.20323 5.90797 0.0948479
1172 4.29061 2.24512 0.0895669 6.26493 5.90828 0.0947675
1173 4.70749 2.24722 0.0895151 6.26493 5.90858 0.0946871
1174 4.27411 2.24895 0.0894555 6.52011 5.9091 0.0946079
1175 3.74991 2.25023 0.0893885 6.52011 5.90962 0.0945288
1176 2.33772 2.2503 0.0893125 6.4029 5.91004 0.0944493
1177 1.89986 2.25 0.0892371 8.21185 5.912 0.0943892
1178 1.32766 2.24922 0.0891647 8.21185 5.91395 0.0943293
1179 1.32766 2.24844 0.0890925 8.21185 5.9159 0.0942694
1180 1.09756 2.24746 0.0890223 8.21185 5.91785 0.0942096
1181 1.09756 2.24649 0.0889522 9.19819 5.92062 0.0941707
1182 1.37087 2.24575 0.08888 9.19819 5.9234 0.0941319
1183 1.51729 2.24513 0.088807 9.19819 5.92616 0.094093
1184 1.62111 2.24461 0.0887335 9.19819 5.92893 0.0940541
1185 1.99867 2.2444 0.0886588 8.85058 5.93139 0.0940071
1186 1.63574 2.24389 0.0885855 8.85058 5.93385 0.09396
1187 2.15332 2.24381 0.0885109 11.3173 5.93839 0.0939903
1188 3.20467 2.24462 0.0884401 12.1918 5.94365 0.0940585
1189 3.20467 2.24543 0.0883694 11.0937 5.94799 0.0940792
1190 3.28156 2.2463 0.0882994 11.0937 5.95231 0.0940995
1191 3.09263 2.24701 0.088228 11.4485 5.95692 0.0941336
1192 2.33299 2.24708 0.088154 12.2049 5.96217 0.0942006
1193 2.33299 2.24715 0.0880801 12.8008 5.9679 0.094296
1194 2.28835 2.24719 0.0880063 12.8855 5.97369 0.0943949
1195 2.30857 2.24724 0.0879327 11.7909 5.97856 0.0944414
1196 2.30857 2.24729 0.0878591 9.85135 5.9818 0.094418
1197 2.16524 2.24722 0.0877857 9.85135 5.98503 0.0943944
1198 2.16524 2.24715 0.0877125 9.85135 5.98826 0.0943708
1199 2.16524 2.24708 0.0876393 7.73004 5.98971 0.0943033
1200 2.6816 2.24745 0.087567 8.41267 5.99173 0.0942463
1201 2.71345 2.24783 0.0874949 6.79163 5.9924 0.0941701
1202 2.71345 2.24822 0.0874229 7.20924 5.99341 0.0940972
1203 2.71345 2.24861 0.0873511 8.25296 5.99529 0.0940377
1204 2.76647 2.24904 0.0872796 8.25296 5.99716 0.0939783
1205 2.76647 2.24947 0.0872082 7.82746 5.99868 0.0939125
1206 2.11169 2.24935 0.0871359 7.82746 6.0002 0.0938469
1207 2.02248 2.24917 0.0870639 7.58757 6.00151 0.0937783
1208 2.30571 2.24921 0.0869918 6.65773 6.00206 0.0937022
1209 1.17714 2.24833 0.0869243 7.73262 6.00349 0.0936356
1210 1.01578 2.24731 0.0868584 7.06242 6.00436 0.0935623
1211 1.66387 2.24682 0.086788 7.06242 6.00524 0.0934891
1212 1.48758 2.2462 0.0867186 7.06242 6.00611 0.093416
1213 1.48758 2.24557 0.0866494 6.05899 6.00615 0.093339
1214 1.48758 2.24495 0.0865802 5.23793 6.00552 0.0932642
1215 1.48758 2.24433 0.0865112 4.91468 6.00462 0.0931917
1216 0.64647 2.24301 0.08645 4.91468 6.00372 0.0931194
1217 0.64647 2.2417 0.0863889 4.91468 6.00283 0.0930471
1218 0.64647 2.24039 0.0863279 5.30196 6.00225 0.0929725
