# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.494
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.4985
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
794 1.18747 1.32823 0.0304545 1.56981 5.64869 0.0891082
795 0.701749 1.32744 0.0304264 1.80737 5.64386 0.0891271
796 1.17618 1.32725 0.0303887 2.20322 5.63953 0.08912
797 1.17618 1.32706 0.0303512 2.20322 5.63522 0.0891124
798 0.461284 1.32597 0.0303325 1.84645 5.63047 0.0891272
799 0.461284 1.32489 0.0303138 1.84645 5.62574 0.0891415
800 1.32223 1.32489 0.0302759 1.84645 5.62101 0.0891553
801 1.21958 1.32476 0.0302384 4.04132 5.61904 0.0890657
802 1.50236 1.32498 0.0302015 3.61185 5.61654 0.0889898
803 1.37871 1.32504 0.0301639 3.61185 5.61404 0.088914
804 1.82086 1.32566 0.0301327 3.61185 5.61155 0.0888382
805 1.81693 1.32627 0.0301014 3.61185 5.60907 0.0887626
806 1.81693 1.32688 0.0300702 3.61185 5.60659 0.088687
807 1.51222 1.32711 0.0300338 3.61185 5.60412 0.0886115
808 1.17396 1.32692 0.0299972 5.22999 5.60366 0.088503
809 0.532837 1.32594 0.0299762 5.87119 5.60399 0.0883941
810 0.455396 1.32486 0.0299584 5.87119 5.60432 0.0882856
811 0.455396 1.32379 0.0299407 5.87119 5.60465 0.0881772
812 1.67403 1.32422 0.0299069 7.9333 5.60751 0.0881153
813 1.54292 1.32449 0.0298713 8.77746 5.61141 0.0880931
814 2.46689 1.3259 0.0298676 8.75075 5.61527 0.0880693
815 2.37815 1.32719 0.0298588 8.75075 5.61912 0.0880453
816 2.23425 1.3283 0.0298429 6.91231 5.6207 0.0879516
817 2.01158 1.32913 0.0298181 6.91231 5.62228 0.0878581
818 2.07547 1.33005 0.0297956 6.91231 5.62386 0.0877648
819 2.07547 1.33096 0.0297731 6.50205 5.62493 0.0876642
820 2.31875 1.33216 0.0297612 7.20235 5.62686 0.0875783
821 2.31383 1.33336 0.0297489 5.45013 5.62664 0.0874718
822 2.31383 1.33455 0.0297367 5.53682 5.62653 0.0873654
823 2.31383 1.33574 0.0297243 5.53682 5.62642 0.0872593
824 3.70907 1.33862 0.0298276 6.2146 5.62714 0.0871562
825 3.05699 1.3407 0.0298642 5.93119 5.6275 0.0870513
826 3.05699 1.34278 0.0299003 6.01727 5.62798 0.0869471
827 2.44196 1.34411 0.0298937 5.33187 5.62762 0.0868427
828 2.44196 1.34544 0.029887 2.98783 5.62443 0.0867963
829 2.44196 1.34676 0.0298802 2.8158 5.62104 0.0867577
830 2.66492 1.34835 0.0298864 2.8158 5.61766 0.086719
831 2.99826 1.35033 0.0299164 2.8158 5.61429 0.0866802
832 2.5787 1.35181 0.0299168 2.8158 5.61093 0.0866413
833 1.54429 1.35204 0.0298818 2.8158 5.60757 0.0866022
834 1.54429 1.35227 0.0298468 2.8158 5.60422 0.0865631
835 1.54429 1.3525 0.0298119 2.8158 5.60088 0.0865238
836 1.54429 1.35273 0.0297771 2.8158 5.59755 0.0864844
837 0.895533 1.35218 0.0297466 2.8158 5.59423 0.086445
838 0.895533 1.35164 0.029716 2.8158 5.59091 0.0864054
839 0.895533 1.35109 0.0296856 4.04121 5.58907 0.0863221
840 0.803734 1.35044 0.0296574 4.04121 5.58722 0.086239
841 0.803734 1.34979 0.0296292 4.04121 5.58539 0.086156
842 0.803734 1.34914 0.0296011 4.55342 5.58416 0.0860623
843 1.6585 1.34951 0.0295683 4.96481 5.58343 0.0859633
844 1.57333 1.34978 0.0295344 5.51609 5.58335 0.0858614
845 1.05183 1.34942 0.0295015 6.67342 5.58464 0.0857695
846 1.05183 1.34907 0.0294687 8.48364 5.58806 0.0857365
847 1.27637 1.34899 0.0294341 8.48364 5.59148 0.0857034
848 1.14013 1.34874 0.0294004 10.2815 5.59701 0.0857808
849 0.422152 1.34765 0.029386 10.2815 5.60253 0.0858572
850 0.422152 1.34656 0.0293716 10.3547 5.60812 0.0859382
851 0.977451 1.34613 0.0293402 10.5468 5.61392 0.0860331
852 0.977451 1.34569 0.029309 10.5468 5.61971 0.0861269
853 0.977451 1.34526 0.0292778 9.63521 5.62442 0.0861545
854 0.579773 1.34437 0.0292572 10.2173 5.6298 0.0862215
855 0.579773 1.34347 0.0292367 10.2173 5.63516 0.0862876
856 0.579773 1.34258 0.0292161 10.2894 5.6406 0.086358
857 1.04173 1.34223 0.0291841 8.76523 5.64425 0.0863342
858 1.04173 1.34188 0.0291522 8.76523 5.64789 0.0863102
859 1.04173 1.34153 0.0291203 8.76523 5.65151 0.086286
860 1.04173 1.34118 0.0290885 7.1452 5.65325 0.0862032
861 1.78139 1.34169 0.0290592 9.16799 5.65733 0.0861997
862 1.78139 1.3422 0.02903 9.16799 5.66141 0.0861959
863 0.825632 1.3416 0.0290025 7.6371 5.6637 0.0861264
864 1.0937 1.34132 0.0289703 5.9712 5.66405 0.0860274
865 1.0937 1.34103 0.0289382 7.09135 5.6657 0.0859437
866 1.0937 1.34074 0.0289062 6.78535 5.66699 0.0858542
867 1.0937 1.34046 0.0288743 6.78535 5.66828 0.0857648
868 0.971841 1.34003 0.0288441 6.78535 5.66957 0.0856756
869 1.89637 1.34067 0.028818 6.78535 5.67085 0.0855866
870 1.6454 1.34102 0.028787 6.78535 5.67214 0.0854977
871 1.9047 1.34167 0.0287612 10.158 5.67729 0.0855547
872 2.85884 1.34341 0.0287808 7.95408 5.6799 0.0854964
873 3.06716 1.34539 0.0288156 7.95408 5.6825 0.0854381
874 1.82097 1.34593 0.0287877 7.38744 5.68445 0.0853626
875 1.82097 1.34647 0.0287599 6.48946 5.68537 0.0852699
876 1.27977 1.3464 0.0287272 6.48946 5.68629 0.0851775
877 1.78804 1.3469 0.0286988 6.48946 5.68721 0.0850852
878 1.78804 1.3474 0.0286705 7.93891 5.68977 0.085027
879 2.08821 1.34825 0.0286503 7.53314 5.69187 0.0849561
880 2.08821 1.34909 0.0286301 7.53314 5.69396 0.0848853
881 1.25467 1.34898 0.0285977 6.806 5.69522 0.0847983
882 1.25467 1.34887 0.0285655 7.35733 5.69711 0.084723
883 0.685768 1.34812 0.028543 4.82749 5.69612 0.0846327
884 0.897577 1.34761 0.0285153 4.82749 5.69514 0.0845427
885 0.766677 1.34696 0.0284906 4.82749 5.69416 0.0844528
886 0.766677 1.3463 0.028466 6.62111 5.69521 0.0843639
887 1.85895 1.34688 0.0284397 6.02993 5.69558 0.0842696
888 1.18385 1.3467 0.0284083 6.50396 5.69649 0.0841795
889 1.36948 1.34672 0.0283763 6.68995 5.69761 0.0840922
890 1.47263 1.34686 0.0283448 6.07799 5.69804 0.0839988
891 1.18539 1.34668 0.0283135 6.81413 5.69929 0.0839138
892 1.18539 1.3465 0.0282823 6.81413 5.70054 0.083829
893 1.87057 1.34709 0.0282567 6.81413 5.70179 0.0837443
894 1.87057 1.34767 0.0282312 6.81413 5.70303 0.0836599
895 2.28977 1.34873 0.0282193 6.61956 5.70406 0.0835726
896 3.31321 1.35092 0.0282729 6.61956 5.70508 0.0834855
897 3.31321 1.35311 0.0283259 4.54362 5.70378 0.0834025
898 3.44464 1.35543 0.0283901 6.63831 5.70482 0.083316
899 2.36444 1.35656 0.0283807 4.95987 5.704 0.0832274
900 2.24894 1.35755 0.0283665 5.17287 5.70341 0.083137
901 2.24894 1.35854 0.0283522 6.28661 5.70405 0.0830472
902 2.52688 1.35983 0.0283504 6.28661 5.7047 0.0829576
903 2.52688 1.36113 0.0283485 6.28661 5.70534 0.0828682
904 2.63315 1.36253 0.028352 5.02617 5.70459 0.0827799
905 2.63315 1.36394 0.0283555 5.02617 5.70384 0.0826917
906 2.63315 1.36534 0.0283588 5.4533 5.70357 0.0826009
907 1.98079 1.36602 0.0283356 3.8109 5.70148 0.0825362
908 1.98079 1.36669 0.0283125 3.8109 5.6994 0.0824715
909 1.5253 1.36687 0.0282819 3.8109 5.69732 0.0824069
910 1.5253 1.36704 0.0282513 5.22209 5.6968 0.082318
911 1.29981 1.36697 0.0282204 5.22209 5.69628 0.0822292
912 1.29981 1.36689 0.0281895 7.80649 5.69859 0.0821716
913 0.77116 1.36624 0.0281662 7.80649 5.7009 0.082114
914 1.2632 1.36613 0.0281356 8.98435 5.70449 0.0821027
915 1.2632 1.36602 0.028105 8.98435 5.70807 0.0820912
916 1.18333 1.36582 0.028075 8.98435 5.71165 0.0820795
917 1.17675 1.36561 0.0280451 8.98435 5.71522 0.0820676
918 1.17675 1.36541 0.0280153 8.98435 5.71878 0.0820555
919 0.990293 1.365 0.0279878 8.3362 5.72163 0.0820156
920 0.990293 1.36459 0.0279603 8.98774 5.72518 0.0820033
921 1.27306 1.36449 0.0279301 8.10791 5.72777 0.0819551
922 1.27306 1.36439 0.0279 8.10791 5.73035 0.0819068
923 1.27306 1.36429 0.0278699 7.95518 5.73276 0.0818535
924 1.62004 1.36457 0.0278411 8.90545 5.73619 0.081837
925 1.38776 1.36459 0.027811 9.08134 5.73981 0.0818284
926 1.38776 1.36462 0.027781 9.0927 5.74343 0.0818201
927 0.686878 1.36389 0.0277606 8.35764 5.74625 0.0817805
928 0.686878 1.36316 0.0277403 8.35764 5.74906 0.0817407
929 0.686878 1.36243 0.02772 8.35764 5.75187 0.081701
930 0.686878 1.3617 0.0276997 8.40676 5.75473 0.081663
931 1.07975 1.3614 0.0276716 8.40676 5.75758 0.0816249
932 1.98173 1.36207 0.0276499 6.87216 5.75877 0.0815461
933 2.85689 1.36367 0.0276667 5.65433 5.75866 0.0814587
934 2.59927 1.36499 0.0276687 5.71338 5.75861 0.0813715
935 2.59927 1.36631 0.0276706 5.71338 5.75856 0.0812844
936 2.21391 1.36722 0.0276558 3.81068 5.75648 0.0812242
937 2.21391 1.36812 0.0276411 6.24684 5.757 0.0811391
938 2.00385 1.3688 0.0276199 4.98628 5.75618 0.0810567
939 1.78141 1.36924 0.027594 8.52023 5.75913 0.0810239
940 2.27964 1.37021 0.0275816 8.86098 5.76243 0.0810049
941 2.27964 1.37117 0.0275692 8.86098 5.76572 0.0809857
942 2.27964 1.37214 0.0275568 6.66231 5.76667 0.0809053
943 2.27964 1.3731 0.0275444 6.66231 5.76762 0.080825
944 2.43185 1.37422 0.0275381 6.64267 5.76855 0.0807447
945 2.39887 1.37531 0.0275303 6.64267 5.76947 0.0806645
946 2.45825 1.37645 0.027525 6.64267 5.7704 0.0805845
947 2.16611 1.37728 0.0275085 6.64267 5.77132 0.0805046
948 2.16611 1.37812 0.0274921 9.09907 5.77483 0.0804962
949 1.06428 1.37779 0.0274651 9.09907 5.77833 0.0804876
950 1.06428 1.37746 0.0274381 9.09907 5.78183 0.0804788
951 1.73808 1.37783 0.0274119 8.58897 5.78478 0.0804483
952 1.39978 1.37786 0.0273831 7.0462 5.7861 0.0803747
953 1.67547 1.37817 0.0273561 7.0462 5.78742 0.0803012
954 1.26674 1.37805 0.0273277 7.0462 5.78874 0.0802278
955 1.11742 1.37778 0.0273004 6.73158 5.78973 0.0801498
956 1.12899 1.37752 0.0272731 6.73158 5.79072 0.080072
957 1.83612 1.378 0.0272488 6.73158 5.7917 0.0799943
958 1.83612 1.37848 0.0272245 5.46675 5.79136 0.0799115
959 0.85604 1.37793 0.0272016 7.67759 5.79333 0.0798524
960 0.85604 1.37739 0.0271787 7.77127 5.79539 0.0797957
961 0.85604 1.37685 0.0271558 7.77987 5.79745 0.0797394
962 0.85604 1.37631 0.027133 6.82833 5.79852 0.0796637
963 0.85062 1.37576 0.0271103 6.93816 5.79971 0.0795897
964 0.695582 1.37505 0.0270913 5.10606 5.79899 0.0795104
965 0.68965 1.37434 0.0270726 6.53248 5.79975 0.0794316
966 0.68965 1.37363 0.0270538 6.53248 5.80051 0.0793529
967 0.68965 1.37293 0.0270351 3.5532 5.79818 0.0793049
968 0.68965 1.37222 0.0270163 3.5532 5.79586 0.0792568
969 1.41725 1.37227 0.0269885 5.26119 5.79531 0.0791769
970 1.18182 1.37207 0.0269614 5.26119 5.79476 0.0790972
971 1.18182 1.37188 0.0269343 5.52283 5.79448 0.0790162
972 1.18182 1.37168 0.0269073 5.45304 5.79413 0.0789356
973 0.860879 1.37116 0.0268847 4.79472 5.7931 0.0788611
974 0.860879 1.37063 0.0268622 4.79472 5.79208 0.0787868
975 0.305192 1.36954 0.0268569 4.79472 5.79105 0.0787126
976 0.305192 1.36845 0.0268515 4.79472 5.79003 0.0786385
977 0.305192 1.36736 0.0268461 2.61385 5.78678 0.0786253
978 0.305192 1.36627 0.0268406 2.61385 5.78354 0.0786118
979 0.305192 1.36519 0.0268351 2.61385 5.7803 0.0785982
980 0.32051 1.36412 0.0268289 2.61385 5.77707 0.0785844
981 0.582667 1.36333 0.0268133 2.61385 5.77385 0.0785704
982 0.654344 1.36261 0.0267958 2.61385 5.77063 0.0785563
983 0.330367 1.36156 0.0267891 2.61385 5.76742 0.078542
984 0.927169 1.36111 0.0267655 2.61385 5.76421 0.0785276
985 0.927169 1.36067 0.0267419 1.56101 5.75994 0.0785638
986 1.2178 1.36053 0.0267152 1.56101 5.75569 0.0785995
987 1.2178 1.36038 0.0266885 2.42216 5.75231 0.0785925
988 1.2178 1.36024 0.0266618 3.83786 5.75037 0.0785368
989 0.919134 1.35979 0.0266386 5.36793 5.74998 0.0784583
990 1.41026 1.35984 0.0266117 5.38922 5.74962 0.0783798
991 2.00819 1.3605 0.0265929 5.38922 5.74926 0.0783016
992 2.00819 1.36115 0.0265741 5.38922 5.74889 0.0782234
993 0.930775 1.36072 0.0265509 2.49407 5.74561 0.0782133
994 0.930775 1.36029 0.0265277 2.49407 5.74234 0.078203
995 0.930775 1.35985 0.0265045 2.49407 5.73908 0.0781926
996 1.65601 1.36015 0.0264796 2.27417 5.7356 0.0781915
997 0.884976 1.35967 0.0264573 2.27417 5.73213 0.0781901
998 0.558388 1.35887 0.026443 2.05915 5.72845 0.0781984
999 0.90536 1.35842 0.0264204 2.05915 5.72478 0.0782064
1000 0.90536 1.35796 0.0263978 2.05915 5.72111 0.0782141
1001 0.469832 1.35708 0.0263864 1.72576 5.71712 0.0782378
1002 0.469832 1.35619 0.0263749 1.72576 5.71313 0.0782611
1003 0.469832 1.35531 0.0263634 1.72576 5.70916 0.078284
1004 0.469832 1.35443 0.0263519 1.72576 5.70519 0.0783066
1005 0.469832 1.35355 0.0263404 1.72576 5.70123 0.0783288
1006 0.469832 1.35267 0.0263288 1.72576 5.69728 0.0783506
1007 0.469832 1.35179 0.0263173 1.72576 5.69334 0.0783721
1008 0.469832 1.35092 0.0263057 1.72576 5.6894 0.0783931
1009 0.469832 1.35004 0.0262941 1.72576 5.68547 0.0784139
1010 0.469832 1.34917 0.0262825 1.72576 5.68155 0.0784342
1011 1.2077 1.34903 0.0262569 1.72576 5.67764 0.0784543
1012 1.2077 1.34889 0.0262313 1.72576 5.67373 0.0784739
1013 0.951312 1.3485 0.0262083 1.72576 5.66984 0.0784932
1014 1.72455 1.34887 0.0261851 1.72576 5.66595 0.0785122
1015 1.58426 1.3491 0.0261603 2.71087 5.66304 0.0784888
1016 1.17783 1.34893 0.0261351 2.71087 5.66013 0.0784653
1017 1.18975 1.34878 0.0261099 1.53327 5.65607 0.0784931
1018 1.1263 1.34856 0.0260851 1.53327 5.65202 0.0785205
1019 1.30774 1.34852 0.0260595 1.53327 5.64798 0.0785474
1020 1.52003 1.34869 0.0260345 1.53327 5.64395 0.078574
1021 1.74642 1.34908 0.0260119 1.53327 5.63992 0.0786002
1022 1.74642 1.34946 0.0259894 1.53327 5.6359 0.078626
1023 1.74642 1.34985 0.0259669 1.53327 5.63189 0.0786514
1024 1.74642 1.35024 0.0259444 1.53327 5.62789 0.0786765
1025 1.74642 1.35063 0.0259219 3.81591 5.62612 0.0786195
1026 1.40549 1.35068 0.0258967 3.81591 5.62436 0.0785627
1027 1.40549 1.35073 0.0258715 3.81591 5.6226 0.0785059
1028 1.40549 1.35079 0.0258464 3.81591 5.62084 0.0784492
1029 1.40549 1.35084 0.0258213 3.81591 5.61908 0.0783925
1030 1.40549 1.35089 0.0257963 3.81591 5.61733 0.078336
1031 1.92647 1.35145 0.0257773 5.49879 5.61722 0.07826
1032 2.01725 1.3521 0.0257604 5.49879 5.6171 0.0781842
1033 2.01725 1.35274 0.0257435 6.53118 5.61799 0.0781135
1034 2.01725 1.35338 0.0257266 6.98947 5.61932 0.0780492
1035 2.34438 1.35434 0.0257196 7.10166 5.62075 0.0779869
1036 2.34438 1.3553 0.0257125 7.10166 5.62218 0.0779247
1037 2.57634 1.35647 0.0257147 4.98699 5.62156 0.0778519
1038 2.57634 1.35765 0.0257168 4.98699 5.62095 0.0777793
1039 2.63534 1.35888 0.0257214 4.65251 5.62002 0.07771
1040 2.79903 1.36026 0.025734 4.65251 5.61909 0.0776408
1041 2.85348 1.3617 0.0257492 2.37242 5.61597 0.0776289
1042 2.85348 1.36313 0.0257643 3.0434 5.6135 0.0775936
1043 2.85348 1.36456 0.0257792 3.0434 5.61104 0.0775584
1044 2.64494 1.36578 0.0257837 2.48624 5.60805 0.0775418
1045 2.35248 1.36673 0.0257763 2.48624 5.60506 0.0775252
1046 1.65626 1.36701 0.0257531 1.57283 5.6012 0.0775469
1047 1.65626 1.36728 0.02573 2.68674 5.59842 0.0775228
1048 1.65626 1.36756 0.0257069 2.68674 5.59564 0.0774986
1049 1.19571 1.36739 0.0256829 1.96274 5.59218 0.0775021
1050 1.04975 1.36709 0.0256602 1.96274 5.58872 0.0775054
1051 0.874033 1.36662 0.0256401 1.96274 5.58527 0.0775084
1052 0.558629 1.36585 0.0256272 1.96274 5.58183 0.0775112
1053 0.558629 1.36509 0.0256144 1.96274 5.57839 0.0775138
1054 0.558629 1.36432 0.0256015 3.85659 5.57676 0.0774575
1055 0.558629 1.36356 0.0255886 4.42606 5.57567 0.0773917
1056 0.558629 1.3628 0.0255757 4.42606 5.57458 0.077326
1057 1.35701 1.36279 0.0255515 4.42606 5.57349 0.0772605
1058 0.819638 1.36228 0.0255325 3.91331 5.57192 0.0772034
1059 0.819638 1.36177 0.0255135 4.75698 5.57115 0.0771343
1060 0.819638 1.36125 0.0254946 4.75698 5.57038 0.0770653
1061 0.819638 1.36074 0.0254757 4.75698 5.56962 0.0769964
1062 0.819638 1.36023 0.0254568 4.29591 5.56842 0.0769333
1063 0.819638 1.35973 0.0254379 4.29591 5.56722 0.0768702
1064 0.819638 1.35922 0.025419 4.29591 5.56603 0.0768072
1065 1.43781 1.35929 0.0253953 4.29591 5.56483 0.0767443
1066 1.33045 1.35926 0.0253715 2.19071 5.56167 0.0767376
1067 1.33045 1.35924 0.0253477 2.19071 5.55851 0.0767307
1068 1.35852 1.35924 0.0253239 2.19071 5.55536 0.0767236
1069 1.35852 1.35924 0.0253002 2.19071 5.55221 0.0767164
1070 1.02871 1.35893 0.0252785 3.51458 5.5503 0.0766684
1071 1.0459 1.35863 0.0252565 3.51458 5.5484 0.0766203
1072 1.27169 1.35855 0.0252331 3.51458 5.54651 0.0765723
1073 1.27169 1.35847 0.0252097 3.51458 5.54461 0.0765244
1074 1.27169 1.35839 0.0251863 3.51458 5.54272 0.0764764
1075 0.647496 1.35773 0.0251716 4.46034 5.54172 0.0764119
1076 0.647496 1.35707 0.0251569 5.81032 5.54197 0.0763412
1077 0.647496 1.35641 0.0251421 5.81032 5.54221 0.0762707
1078 0.647496 1.35575 0.0251274 5.81032 5.54246 0.0762004
1079 0.774882 1.35522 0.0251099 7.45231 5.54423 0.0761503
1080 0.774882 1.35468 0.0250924 5.95693 5.54462 0.0760807
1081 0.496878 1.35389 0.0250817 5.95693 5.545 0.0760112
1082 0.496878 1.35309 0.025071 5.78533 5.54522 0.0759413
1083 0.992305 1.35276 0.0250501 5.78533 5.54544 0.0758715
1084 1.22334 1.35264 0.0250272 5.72363 5.54561 0.0758016
1085 1.22334 1.35252 0.0250044 5.72363 5.54577 0.0757319
1086 1.22334 1.3524 0.0249817 6.36505 5.54652 0.0756659
1087 1.69493 1.35272 0.0249607 5.64615 5.54662 0.0755963
1088 1.69493 1.35303 0.0249397 5.64615 5.54671 0.0755268
1089 1.79609 1.35344 0.0249201 4.47343 5.54572 0.0754639
1090 1.69036 1.35375 0.0248992 4.47343 5.54474 0.075401
1091 1.69036 1.35406 0.0248783 4.47343 5.54376 0.0753383
1092 1.69036 1.35436 0.0248574 4.47219 5.54277 0.0752757
1093 1.94685 1.35491 0.0248405 4.12822 5.54148 0.0752179
1094 2.18299 1.35566 0.0248294 3.95718 5.54003 0.0751631
1095 2.18299 1.35642 0.0248182 4.65992 5.53923 0.0750987
1096 1.72012 1.35675 0.0247977 3.84529 5.53768 0.0750461
1097 1.72012 1.35708 0.0247773 3.84529 5.53614 0.0749935
1098 2.77112 1.35837 0.0247882 4.63252 5.53532 0.0749297
1099 2.59772 1.3595 0.0247913 4.63252 5.5345 0.074866
1100 0.79453 1.35898 0.0247741 4.63252 5.53368 0.0748024
1101 1.93009 1.3595 0.024757 6.34954 5.53442 0.0747381
1102 1.93009 1.36002 0.02474 6.12013 5.53495 0.0746721
1103 1.94195 1.36055 0.0247232 6.12013 5.53548 0.0746063
1104 1.94195 1.36107 0.0247064 6.47792 5.53633 0.0745436
1105 2.44457 1.36206 0.0247035 6.47792 5.53718 0.0744809
1106 1.91446 1.36255 0.0246862 6.47792 5.53803 0.0744184
1107 1.9004 1.36304 0.0246687 6.47792 5.53888 0.074356
1108 2.11068 1.36372 0.0246556 5.27459 5.53865 0.0742893
1109 2.11068 1.36439 0.0246426 4.84945 5.53802 0.0742248
1110 2.36045 1.36529 0.0246367 7.10267 5.53943 0.0741713
1111 2.36045 1.36618 0.0246308 7.29169 5.54101 0.0741213
1112 2.36045 1.36708 0.0246249 5.29017 5.54078 0.074055
1113 2.66503 1.36824 0.0246304 4.07994 5.53947 0.0740001
1114 2.30482 1.36908 0.0246226 4.07994 5.53816 0.0739452
1115 3.02003 1.37056 0.0246451 4.07994 5.53685 0.0738904
1116 2.86973 1.37191 0.0246596 4.07994 5.53555 0.0738357
1117 2.75509 1.37315 0.0246686 4.68372 5.53479 0.0737736
1118 2.4195 1.37408 0.0246643 4.68372 5.53403 0.0737115
1119 2.41978 1.37502 0.0246599 4.68372 5.53327 0.0736495
1120 2.41978 1.37595 0.0246556 5.12135 5.5329 0.0735846
1121 2.12399 1.37662 0.0246426 5.12135 5.53253 0.0735199
1122 2.54349 1.37766 0.0246426 5.12135 5.53216 0.0734552
1123 2.80889 1.37893 0.0246536 6.82909 5.53332 0.0733989
1124 2.85013 1.38024 0.0246664 6.42955 5.53412 0.0733379
1125 2.54836 1.38128 0.0246663 6.42955 5.53491 0.073277
1126 2.41532 1.3822 0.0246615 4.79758 5.53426 0.0732148
1127 1.64105 1.38243 0.0246407 4.79758 5.5336 0.0731527
1128 0.838725 1.38194 0.0246236 4.79758 5.53295 0.0730908
1129 0.979303 1.38159 0.0246043 3.56335 5.53121 0.0730468
1130 0.979303 1.38123 0.0245851 3.56335 5.52947 0.0730029
1131 0.93819 1.38084 0.0245665 3.95019 5.52807 0.0729517
1132 0.93819 1.38045 0.0245479 1.79596 5.52477 0.0729618
1133 2.15069 1.38113 0.0245356 1.79596 5.52148 0.0729716
1134 2.15069 1.38181 0.0245234 1.79596 5.5182 0.0729812
1135 2.00778 1.38236 0.024508 1.23697 5.51442 0.0730144
1136 2.00778 1.38291 0.0244926 1.23697 5.51066 0.0730472
1137 2.00778 1.38346 0.0244772 2.49925 5.50801 0.073031
1138 2.00778 1.38401 0.0244618 4.99869 5.50756 0.0729681
1139 2.00778 1.38455 0.0244465 6.09287 5.50808 0.0729058
1140 1.21344 1.3844 0.0244255 5.8767 5.5084 0.0728426
1141 1.21344 1.38425 0.0244045 5.8767 5.50872 0.0727794
1142 0.62359 1.38359 0.0243923 5.8767 5.50904 0.0727164
1143 1.07494 1.38332 0.0243724 5.8767 5.50937 0.0726535
1144 1.07494 1.38305 0.0243526 5.8767 5.50969 0.0725906
1145 0.960521 1.38268 0.0243341 5.8767 5.51001 0.0725279
1146 0.998586 1.38234 0.0243152 5.72411 5.51019 0.0724648
1147 0.62212 1.38168 0.024303 5.72411 5.51038 0.0724019
1148 0.570691 1.38098 0.0242921 5.72411 5.51057 0.072339
1149 0.772474 1.38045 0.0242767 5.72411 5.51075 0.0722763
1150 0.772474 1.37992 0.0242614 4.30212 5.5097 0.072221
1151 0.772474 1.37939 0.024246 2.98155 5.50751 0.0721917
1152 1.22489 1.37926 0.0242253 3.2628 5.50556 0.0721553
1153 1.22489 1.37912 0.0242047 3.2628 5.50361 0.0721189
1154 1.13983 1.37891 0.0241846 3.70694 5.50205 0.0720732
1155 1.13983 1.37871 0.0241645 3.70694 5.5005 0.0720276
1156 1.25864 1.3786 0.0241438 3.70694 5.49895 0.071982
1157 1.45242 1.37867 0.024123 3.70694 5.4974 0.0719364
1158 1.45242 1.37873 0.0241023 5.32822 5.49725 0.0718744
1159 1.69905 1.37901 0.0240831 3.12265 5.49521 0.0718416
1160 1.75983 1.37934 0.0240645 5.23301 5.49498 0.07178
1161 1.75983 1.37966 0.024046 4.78419 5.49437 0.0717207
1162 2.12897 1.38031 0.024034 4.78419 5.49376 0.0716616
1163 1.84139 1.3807 0.0240166 4.64724 5.49303 0.0716036
1164 1.84139 1.3811 0.0239992 2.89942 5.4908 0.0715768
1165 1.84139 1.3815 0.0239819 2.89942 5.48858 0.0715499
1166 1.22704 1.38136 0.0239616 2.89942 5.48635 0.071523
1167 1.38792 1.38137 0.0239411 5.42255 5.4863 0.0714617
1168 2.1005 1.38198 0.0239285 4.54502 5.48549 0.071405
1169 3.19022 1.38353 0.023958 3.86424 5.48411 0.0713574
1170 3.19022 1.38508 0.0239873 4.48838 5.48326 0.0713015
1171 3.19022 1.38662 0.0240163 3.24862 5.48135 0.0712661
1172 3.19022 1.38816 0.0240451 5.55115 5.48141 0.0712053
1173 3.64802 1.39008 0.0241017 5.55115 5.48147 0.0711446
1174 3.26583 1.39168 0.0241341 5.7766 5.48172 0.0710844
1175 2.80305 1.39288 0.0241435 5.7766 5.48197 0.0710243
1176 1.31423 1.39281 0.024123 5.94331 5.48236 0.070965
1177 1.01121 1.39249 0.0241047 7.81111 5.48434 0.0709323
1178 0.339179 1.3916 0.0241008 7.81111 5.48632 0.0708996
1179 0.339179 1.3907 0.0240969 7.81111 5.48829 0.0708668
1180 0.722155 1.39014 0.0240832 7.81111 5.49026 0.0708341
1181 0.722155 1.38957 0.0240694 8.80369 5.49306 0.0708297
1182 0.722155 1.38901 0.0240557 8.80369 5.49586 0.0708252
1183 0.722155 1.38844 0.0240419 8.80369 5.49866 0.0708205
1184 0.905562 1.38803 0.0240251 8.80369 5.50145 0.0708157
1185 1.33721 1.38799 0.0240048 8.35644 5.50386 0.0707969
1186 1.68595 1.38824 0.0239859 8.35644 5.50626 0.0707781
1187 2.2261 1.38895 0.0239761 11.1539 5.51102 0.0708783
1188 3.12019 1.39041 0.0240002 11.8757 5.51638 0.071021
1189 3.80552 1.39244 0.0240659 10.8296 5.52085 0.0711018
1190 3.63767 1.39432 0.0241195 10.3259 5.52489 0.0711567
