# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with uniform transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Uniform proposal half-width (cube side = 2a): a = 1.2
# Acceptance rate: A = accepted/attempted = 0.5235
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Uniform proposal half-width (cube side = 2a): a = 3
# Acceptance rate: A = accepted/attempted = 0.509
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
790 2.33508 1.54137 0.0325967 6.14231 4.91965 0.0761448
791 2.33508 1.54237 0.0325709 6.14231 4.92119 0.0760642
792 1.6163 1.54246 0.0325299 5.72334 4.9222 0.0759749
793 1.6163 1.54255 0.0324889 5.72334 4.92321 0.0758857
794 1.13557 1.54204 0.0324521 5.4976 4.92394 0.0757935
795 0.808374 1.54112 0.0324243 5.4976 4.92466 0.0757016
796 1.21093 1.5407 0.0323862 4.65561 4.92432 0.0756072
797 1.21093 1.54029 0.0323482 2.94279 4.92184 0.0755532
798 0.940773 1.53954 0.0323164 2.94279 4.91936 0.0754992
799 0.673375 1.53846 0.0322941 2.94279 4.91688 0.0754452
800 0.673375 1.53737 0.0322719 2.94279 4.91441 0.0753912
801 0.673375 1.5363 0.0322496 2.94279 4.91195 0.0753373
802 0.673375 1.53522 0.0322273 2.94279 4.9095 0.0752833
803 0.686958 1.53416 0.0322045 2.94279 4.90705 0.0752294
804 0.686958 1.53311 0.0321817 2.94279 4.9046 0.0751755
805 0.686958 1.53206 0.0321588 2.3508 4.90143 0.075149
806 0.686958 1.53101 0.032136 2.3508 4.89827 0.0751224
807 0.686958 1.52996 0.0321132 2.3508 4.89511 0.0750956
808 0.686958 1.52892 0.0320904 2.3508 4.89196 0.0750687
809 0.686958 1.52788 0.0320676 2.3508 4.88882 0.0750416
810 1.28013 1.52757 0.0320295 4.26944 4.88806 0.0749528
811 2.39979 1.52865 0.032008 4.26944 4.88729 0.0748642
812 1.3787 1.52846 0.0319691 3.18566 4.8852 0.0748013
813 1.3787 1.52828 0.0319303 6.45205 4.88713 0.0747341
814 1.3787 1.5281 0.0318916 3.01777 4.88483 0.0746776
815 1.0728 1.52754 0.0318573 3.01777 4.88254 0.0746211
816 1.11528 1.52703 0.0318223 1.52645 4.87842 0.074643
817 1.3674 1.52684 0.0317839 1.52645 4.87432 0.0746644
818 1.3674 1.52664 0.0317456 1.52645 4.87023 0.0746853
819 1.17815 1.52622 0.0317097 1.52645 4.86615 0.0747057
820 1.26048 1.52589 0.0316726 1.52645 4.86207 0.0747256
821 1.27412 1.52559 0.0316355 1.52645 4.85801 0.074745
822 1.27412 1.52528 0.0315985 1.52645 4.85396 0.0747639
823 1.27412 1.52498 0.0315616 1.52645 4.84991 0.0747824
824 1.47025 1.52491 0.0315233 1.52645 4.84588 0.0748004
825 1.47025 1.52484 0.0314851 1.52645 4.84186 0.074818
826 2.13446 1.52558 0.0314557 3.6445 4.84041 0.0747414
827 1.43019 1.52547 0.0314178 3.6445 4.83896 0.074665
828 1.43019 1.52535 0.0313801 4.03047 4.83799 0.0745811
829 1.64795 1.5255 0.0313425 4.03047 4.83701 0.0744975
830 2.0342 1.52611 0.0313107 4.03047 4.83604 0.074414
831 1.36381 1.52592 0.0312736 6.64937 4.83822 0.0743564
832 1.36381 1.52572 0.0312366 6.64937 4.8404 0.0742989
833 0.355043 1.52432 0.0312308 6.64937 4.84257 0.0742414
834 1.10482 1.52381 0.0311973 7.01388 4.84517 0.0741981
835 1.10482 1.52331 0.031164 6.08135 4.84665 0.0741239
836 1.10482 1.52281 0.0311307 6.08135 4.84813 0.0740499
837 2.23674 1.52366 0.0311052 5.9554 4.84945 0.0739732
838 2.23674 1.52451 0.0310797 6.14484 4.851 0.0739011
839 3.2559 1.52658 0.0311112 5.61192 4.85191 0.0738185
840 2.58382 1.52784 0.0310996 5.61192 4.85281 0.0737361
841 2.71858 1.52925 0.0310948 8.91709 4.85764 0.0738068
842 2.71858 1.53066 0.03109 10.2176 4.86401 0.0739934
843 2.71858 1.53207 0.031085 9.09805 4.86903 0.0740761
844 2.71858 1.53348 0.03108 10.1199 4.87525 0.0742494
845 1.957 1.53398 0.0310472 10.1199 4.88146 0.0744207
846 0.819023 1.53314 0.031022 9.39314 4.88679 0.0745237
847 1.04368 1.53256 0.0309908 11.1183 4.89415 0.0747984
848 1.24622 1.53222 0.0309561 9.39615 4.89946 0.0748985
849 0.729265 1.53127 0.030934 9.39615 4.90476 0.0749975
850 0.894753 1.53053 0.0309067 9.62661 4.91031 0.0751149
851 0.894753 1.52978 0.0308794 7.65202 4.91353 0.0750958
852 1.22865 1.52943 0.0308451 6.1655 4.915 0.075022
853 1.22865 1.52907 0.030811 4.65635 4.9147 0.0749346
854 1.86347 1.52946 0.0307774 2.55503 4.91194 0.0748978
855 1.86347 1.52985 0.0307438 3.40455 4.91017 0.0748309
856 1.82553 1.5302 0.0307098 3.40455 4.90841 0.0747641
857 2.08645 1.53085 0.0306809 2.92977 4.90611 0.0747125
858 2.08645 1.5315 0.0306519 2.32538 4.9031 0.074686
859 2.08645 1.53214 0.030623 4.74683 4.90292 0.0745992
860 1.38983 1.53198 0.0305878 3.47323 4.90125 0.0745309
861 1.54816 1.532 0.0305523 3.47323 4.89959 0.0744628
862 2.22651 1.5328 0.0305275 3.8843 4.89842 0.0743857
863 2.22651 1.53361 0.0305027 3.8843 4.89724 0.0743087
864 2.44662 1.53466 0.0304857 3.8843 4.89607 0.0742319
865 2.44662 1.53572 0.0304687 3.8843 4.8949 0.0741553
866 2.44662 1.53677 0.0304516 6.16627 4.89637 0.0740842
867 2.44662 1.53782 0.0304346 4.52179 4.89594 0.0739999
868 2.06599 1.53843 0.0304056 4.52179 4.8955 0.0739159
869 2.06599 1.53903 0.0303766 4.80683 4.8954 0.0738308
870 2.33469 1.53995 0.0303555 4.80683 4.8953 0.073746
871 2.33469 1.54086 0.0303343 4.80683 4.8952 0.0736614
872 2.46122 1.54192 0.0303179 4.53069 4.89478 0.073578
873 3.1781 1.54379 0.0303411 4.84738 4.89473 0.0734937
874 2.5697 1.54496 0.0303291 4.84738 4.89467 0.0734096
875 2.94 1.54656 0.0303363 4.84738 4.89462 0.0733257
876 3.13063 1.54837 0.0303556 4.84738 4.89457 0.0732419
877 2.58547 1.54955 0.030344 6.22446 4.89608 0.0731741
878 1.98482 1.55004 0.0303135 6.22446 4.89759 0.0731064
879 1.98286 1.55054 0.030283 6.22446 4.8991 0.0730387
880 1.23959 1.55018 0.0302506 6.22446 4.90061 0.0729712
881 1.40556 1.55002 0.0302167 3.67269 4.89922 0.0729017
882 1.40556 1.54986 0.0301829 3.67269 4.89783 0.0728323
883 1.26139 1.54953 0.0301504 3.67269 4.89644 0.072763
884 1.02578 1.54894 0.0301221 3.67269 4.89505 0.0726938
885 2.04787 1.5495 0.0300934 2.89821 4.8928 0.0726466
886 3.57639 1.55179 0.0301463 2.89821 4.89055 0.0725995
887 3.29338 1.55375 0.0301762 2.89821 4.8883 0.0725524
888 4.46479 1.55703 0.03032 3.70677 4.88697 0.0724829
889 4.18805 1.55999 0.0304301 5.6462 4.88782 0.0724063
890 3.62963 1.56231 0.0304847 4.69922 4.88761 0.0723252
891 2.43459 1.56329 0.0304662 3.92524 4.88653 0.0722521
892 2.43459 1.56427 0.0304477 5.47066 4.88719 0.072174
893 2.30005 1.56509 0.0304248 5.47066 4.88784 0.0720961
894 2.08162 1.56567 0.0303962 4.8265 4.88777 0.0720155
895 2.08162 1.56625 0.0303677 2.29759 4.88488 0.0719931
896 1.45793 1.56613 0.030334 2.29759 4.88199 0.0719707
897 1.45793 1.56601 0.0303004 4.66655 4.88175 0.0718908
898 1.66721 1.56612 0.0302669 4.66655 4.88151 0.0718111
899 1.66721 1.56623 0.0302334 5.76498 4.88249 0.0717379
900 1.66721 1.56634 0.0302 2.892 4.88028 0.0716923
901 1.13957 1.56587 0.0301702 2.892 4.87807 0.0716467
902 1.13957 1.5654 0.0301404 2.892 4.87587 0.0716011
903 1.13957 1.56493 0.0301107 2.892 4.87368 0.0715555
904 1.63255 1.565 0.0300775 2.892 4.87148 0.0715099
905 2.37791 1.5659 0.0300577 2.892 4.8693 0.0714643
906 2.37791 1.5668 0.0300378 1.85859 4.86597 0.0714627
907 1.81319 1.56707 0.0300059 1.85859 4.86266 0.0714608
908 1.81319 1.56734 0.0299741 2.05541 4.85957 0.071449
909 2.77353 1.56867 0.0299705 2.05541 4.85648 0.071437
910 2.77353 1.56999 0.0299668 2.05541 4.8534 0.0714248
911 2.77353 1.57131 0.029963 2.05541 4.85033 0.0714124
912 2.77353 1.57263 0.0299592 5.004 4.8505 0.0713343
913 2.77353 1.57394 0.0299552 4.67692 4.85031 0.0712563
914 3.33315 1.57587 0.0299843 4.1251 4.84952 0.0711828
915 3.34884 1.57781 0.0300141 4.1251 4.84872 0.0711093
916 2.65916 1.57899 0.0300046 4.61477 4.84847 0.0710321
917 2.65916 1.58017 0.029995 4.61477 4.84821 0.0709551
918 2.65916 1.58134 0.0299853 7.48867 4.85109 0.0709361
919 3.02223 1.58291 0.0299937 8.25489 4.85479 0.0709556
920 3.02223 1.58447 0.0300019 8.25489 4.85849 0.0709747
921 2.11084 1.58504 0.0299747 7.71907 4.8616 0.0709656
922 2.11084 1.58561 0.0299476 7.71907 4.8647 0.0709563
923 2.11084 1.58618 0.0299206 7.71907 4.86779 0.0709468
924 1.53848 1.58613 0.0298882 7.61568 4.87076 0.0709324
925 1.53848 1.58608 0.0298559 6.49824 4.87252 0.0708775
926 1.53848 1.58603 0.0298237 6.49824 4.87428 0.0708227
927 1.53848 1.58598 0.0297916 6.88813 4.87645 0.0707796
928 1.4109 1.58579 0.0297601 6.88813 4.87862 0.0707365
929 1.4109 1.5856 0.0297286 4.66444 4.87839 0.0706607
930 1.62169 1.58564 0.0296966 4.85196 4.87836 0.0705847
931 1.62169 1.58568 0.0296648 6.88365 4.88051 0.0705417
932 0.591335 1.58461 0.0296521 6.64262 4.8824 0.0704913
933 0.662096 1.58362 0.0296368 6.64262 4.88429 0.070441
934 0.82249 1.58281 0.0296163 6.64262 4.88617 0.0703907
935 0.274868 1.58141 0.0296176 4.84288 4.88613 0.0703154
936 0.274868 1.58001 0.0296189 5.10738 4.88636 0.0702406
937 0.274868 1.57862 0.02962 5.00277 4.88649 0.0701657
938 0.274868 1.57723 0.0296211 4.22859 4.88578 0.0700944
939 0.274868 1.57584 0.029622 3.52613 4.88434 0.0700347
940 1.22542 1.57547 0.0295928 3.2757 4.88263 0.0699811
941 0.623527 1.57446 0.0295786 3.2757 4.88092 0.0699275
942 0.623527 1.57345 0.0295645 3.2757 4.87921 0.069874
943 0.623527 1.57244 0.0295503 4.93414 4.87927 0.0697999
944 0.776706 1.5716 0.029531 2.78876 4.87706 0.0697611
945 0.886555 1.57087 0.0295086 2.78876 4.87485 0.0697223
946 0.886555 1.57015 0.0294863 2.78876 4.87264 0.0696834
947 1.59759 1.57018 0.0294552 2.78876 4.87044 0.0696446
948 1.71533 1.57033 0.0294245 4.56467 4.87012 0.0695718
949 1.74821 1.57052 0.029394 4.56467 4.8698 0.0694992
950 2.09545 1.57107 0.0293683 4.56467 4.86948 0.0694268
951 2.69074 1.57225 0.029361 4.2205 4.86879 0.0693571
952 2.69074 1.57343 0.0293537 4.9696 4.8689 0.0692843
953 2.11452 1.57399 0.0293283 6.30163 4.8704 0.0692279
954 2.11452 1.57456 0.0293031 6.30163 4.8719 0.0691715
955 2.11452 1.57513 0.0292778 6.30163 4.8734 0.0691153
956 2.11452 1.57569 0.0292526 6.30163 4.87489 0.0690591
957 2.11452 1.57625 0.0292275 6.30163 4.87639 0.069003
958 1.41337 1.57608 0.0291974 6.30163 4.87787 0.068947
959 1.41337 1.57591 0.0291675 8.01631 4.88115 0.0689528
960 1.41337 1.57574 0.0291376 7.50235 4.88388 0.068935
961 1.64953 1.57582 0.0291073 7.39399 4.88649 0.0689127
962 1.64953 1.5759 0.0290771 6.71753 4.88839 0.0688674
963 1.64953 1.57597 0.029047 5.7292 4.88926 0.0688014
964 1.12879 1.57551 0.0290206 5.37444 4.88977 0.0687318
965 1.12879 1.57505 0.0289942 7.06219 4.89202 0.0686974
966 1.12879 1.57458 0.0289679 7.78345 4.89501 0.0686915
967 1.86872 1.57489 0.0289395 6.02 4.89618 0.0686303
968 1.86872 1.57519 0.0289112 6.02 4.89734 0.0685692
969 1.55018 1.57517 0.0288813 7.74574 4.90028 0.0685615
970 1.55018 1.57514 0.0288516 7.74574 4.90321 0.0685535
971 1.55018 1.57512 0.0288218 9.90919 4.90836 0.0686767
972 1.74182 1.57529 0.0287927 9.90919 4.91351 0.0687986
973 1.20018 1.5749 0.0287657 10.4678 4.91922 0.0689645
974 1.07401 1.57439 0.0287407 10.1402 4.92458 0.0691019
975 0.77607 1.57357 0.0287229 9.39364 4.92916 0.069183
976 1.30322 1.57329 0.0286948 9.39364 4.93374 0.0692633
977 1.53705 1.57325 0.0286654 9.39364 4.9383 0.0693428
978 1.1408 1.57281 0.0286395 10.9717 4.94447 0.069546
979 1.71047 1.57295 0.0286106 10.9717 4.95063 0.0697472
980 1.05914 1.57243 0.0285862 9.9111 4.95569 0.0698596
981 0.997547 1.57184 0.028563 9.9111 4.96074 0.0699709
982 1.37177 1.57164 0.0285347 7.47432 4.9633 0.0699465
983 1.37177 1.57143 0.0285063 7.47432 4.96585 0.069922
984 1.37177 1.57123 0.0284781 7.47432 4.9684 0.0698974
985 1.37177 1.57103 0.0284499 6.94638 4.97041 0.0698552
986 1.21066 1.57066 0.0284234 6.94638 4.97242 0.0698131
987 1.21066 1.5703 0.0283969 9.75001 4.97726 0.0699101
988 1.21066 1.56994 0.0283705 9.75001 4.98209 0.0700062
989 1.21066 1.56957 0.0283441 9.28596 4.98644 0.0700706
990 1.21066 1.56921 0.0283178 8.46233 4.98995 0.0700878
991 1.21066 1.56885 0.0282915 8.46233 4.99345 0.0701047
992 1.21066 1.56849 0.0282653 8.46233 4.99695 0.0701212
993 1.21066 1.56813 0.0282391 8.21958 5.0002 0.0701257
994 1.06401 1.56762 0.0282152 7.89955 5.00311 0.0701158
995 1.06401 1.56711 0.0281914 7.89955 5.00602 0.0701058
996 1.06401 1.56661 0.0281676 7.5306 5.00856 0.0700812
997 1.06401 1.5661 0.0281439 6.00202 5.00955 0.070018
998 1.74612 1.56628 0.0281162 5.42988 5.00998 0.069949
999 1.74612 1.56646 0.0280886 5.42988 5.0104 0.0698803
1000 1.39816 1.5663 0.028061 2.73068 5.00812 0.0698476
1001 2.19742 1.56693 0.0280401 2.73068 5.00584 0.0698148
1002 2.32011 1.56768 0.0280222 2.73068 5.00357 0.0697821
1003 2.08606 1.56819 0.027999 2.49011 5.00106 0.0697575
1004 2.08064 1.56871 0.0279757 2.5857 4.99866 0.0697295
1005 1.25687 1.56839 0.0279496 2.5857 4.99626 0.0697014
1006 1.25687 1.56809 0.0279235 2.5857 4.99386 0.0696733
1007 1.25687 1.56778 0.0278975 1.94863 4.99084 0.0696698
1008 1.89168 1.5681 0.0278717 3.18363 4.98904 0.0696237
1009 1.89168 1.56842 0.0278459 3.26158 4.98733 0.0695757
1010 1.89168 1.56874 0.0278201 3.26158 4.98562 0.0695278
1011 1.89502 1.56906 0.0277945 3.26158 4.98392 0.0694799
1012 1.94463 1.56943 0.0277695 3.26158 4.98222 0.0694321
1013 1.57762 1.56944 0.0277421 3.26158 4.98052 0.0693843
1014 2.01052 1.56988 0.0277181 7.00056 4.98251 0.0693445
1015 1.96959 1.57027 0.0276936 7.00056 4.9845 0.0693047
1016 1.74956 1.57045 0.0276669 6.04812 4.98555 0.0692443
1017 1.41328 1.57029 0.0276401 7.31471 4.98784 0.0692141
1018 1.85089 1.57057 0.0276143 5.85974 4.98869 0.0691514
1019 1.1574 1.57016 0.0275902 7.11908 4.99078 0.0691151
1020 1.1574 1.56976 0.0275661 6.38706 4.99215 0.0690609
1021 0.998686 1.5692 0.0275447 6.25576 4.99339 0.0690043
1022 1.86415 1.56949 0.0275193 6.25576 4.99462 0.0689478
1023 2.35304 1.57025 0.027503 6.25576 4.99586 0.0688914
1024 2.27449 1.57094 0.0274848 6.25576 4.99709 0.0688351
1025 2.27449 1.57163 0.0274665 4.78631 4.99688 0.0687682
1026 2.29004 1.57233 0.0274487 4.78631 4.99668 0.0687015
1027 2.29004 1.57302 0.0274308 4.68316 4.99637 0.0686352
1028 2.29004 1.57372 0.027413 4.68316 4.99607 0.0685691
1029 3.0631 1.57517 0.0274246 2.8303 4.99396 0.0685348
1030 3.26634 1.57681 0.0274471 2.8303 4.99186 0.0685004
1031 3.26634 1.57845 0.0274694 2.8303 4.98976 0.0684661
1032 3.77711 1.58058 0.0275253 3.3807 4.98821 0.0684174
1033 4.51635 1.58342 0.0276451 5.08328 4.9883 0.0683512
1034 4.11365 1.58587 0.0277266 6.3036 4.98957 0.068297
1035 4.11365 1.58831 0.0278072 6.3036 4.99084 0.0682427
1036 4.11365 1.59075 0.0278871 6.3036 4.99211 0.0681886
1037 4.11365 1.59318 0.0279662 6.3036 4.99337 0.0681346
1038 4.17878 1.59567 0.0280501 6.3036 4.99463 0.0680806
1039 4.17878 1.59816 0.0281332 6.3036 4.99589 0.0680267
1040 2.72038 1.59924 0.0281268 8.47079 4.99923 0.0680434
1041 2.53517 1.60014 0.0281142 8.28288 5.00239 0.0680511
1042 2.53517 1.60104 0.0281015 9.67035 5.00687 0.0681332
1043 2.29967 1.6017 0.0280825 8.36763 5.01009 0.0681441
1044 1.16508 1.60129 0.0280587 5.55394 5.01061 0.0680808
1045 1.073 1.60078 0.0280364 5.52097 5.0111 0.0680173
1046 1.33092 1.60052 0.0280108 6.7815 5.01279 0.0679733
1047 1.23979 1.60018 0.0279861 9.26667 5.01686 0.0680298
1048 1.23979 1.59983 0.0279615 9.78246 5.0214 0.0681168
1049 0.892593 1.59916 0.027943 11.6317 5.0277 0.068343
1050 0.888893 1.59848 0.0279246 12.653 5.03497 0.068663
1051 0.888893 1.59781 0.0279062 10.5614 5.04023 0.0687989
1052 0.888893 1.59714 0.0278878 9.41869 5.04439 0.0688594
1053 0.888893 1.59646 0.0278694 11.0521 5.05009 0.0690301
1054 0.778354 1.59569 0.0278538 11.0521 5.05579 0.0691993
1055 1.01311 1.59513 0.0278328 11.0521 5.06147 0.0693669
1056 0.819209 1.5944 0.0278162 11.0521 5.06714 0.069533
1057 0.819209 1.59367 0.0277995 11.3709 5.07311 0.0697227
1058 0.819209 1.59293 0.0277829 11.184 5.07888 0.0698958
1059 0.858331 1.59224 0.0277653 11.5742 5.08502 0.0700987
1060 0.622678 1.59133 0.0277542 11.5742 5.09114 0.0702996
1061 0.622678 1.59041 0.027743 11.5726 5.09725 0.0704984
1062 0.622678 1.5895 0.0277318 10.8597 5.10267 0.0706407
1063 0.796182 1.58876 0.0277158 9.65861 5.10696 0.0707043
1064 0.796182 1.58801 0.0276998 11.5912 5.11305 0.0709002
1065 0.796182 1.58727 0.0276837 11.5912 5.11914 0.0710943
1066 0.796182 1.58652 0.0276677 11.3631 5.12499 0.0712686
1067 0.796182 1.58578 0.0276517 11.3631 5.13084 0.0714414
1068 0.796182 1.58504 0.0276357 11.3631 5.13668 0.0716127
1069 0.796182 1.58431 0.0276197 11.6903 5.14281 0.0718078
1070 0.796182 1.58357 0.0276037 11.0403 5.14832 0.0719521
1071 0.796182 1.58283 0.0275877 11.0403 5.15382 0.0720951
1072 0.813942 1.58212 0.0275713 11.4902 5.15973 0.0722699
1073 0.321168 1.58094 0.0275706 11.4902 5.16563 0.0724432
1074 0.321168 1.57977 0.0275699 7.76507 5.16805 0.0724161
1075 0.321168 1.5786 0.0275691 7.76507 5.17047 0.0723891
1076 0.321168 1.57743 0.0275682 7.51456 5.17264 0.0723546
1077 0.469992 1.5764 0.0275618 6.22821 5.17362 0.072294
1078 0.247649 1.57517 0.0275638 6.22821 5.1746 0.0722335
1079 0.247649 1.57394 0.0275657 7.04168 5.17633 0.0721873
1080 0.247649 1.57271 0.0275676 8.36892 5.17929 0.072181
1081 0.247649 1.57149 0.0275693 7.98968 5.18189 0.072161
1082 0.247649 1.57026 0.027571 7.98968 5.18448 0.072141
1083 0.247649 1.56904 0.0275726 7.30155 5.18644 0.0721009
1084 0.247649 1.56782 0.0275741 7.30155 5.18839 0.0720607
1085 0.247649 1.5666 0.0275755 5.3039 5.1885 0.0719944
1086 0.63557 1.56575 0.0275634 5.3039 5.1886 0.0719281
1087 0.63557 1.56489 0.0275514 3.75681 5.18729 0.071874
1088 0.63557 1.56404 0.0275393 3.75681 5.18597 0.0718199
1089 0.63557 1.56318 0.0275272 5.93113 5.18666 0.0717572
1090 0.63557 1.56233 0.0275151 5.00424 5.18649 0.0716915
1091 0.63557 1.56148 0.027503 5.56211 5.18683 0.0716266
1092 0.63557 1.56064 0.0274909 5.56211 5.18718 0.0715618
1093 0.63557 1.55979 0.0274787 5.56211 5.18752 0.0714972
1094 0.63557 1.55895 0.0274666 4.22982 5.18664 0.0714371
1095 1.09281 1.55852 0.0274448 4.22982 5.18577 0.0713772
1096 1.09281 1.55809 0.027423 4.22982 5.1849 0.0713174
1097 1.09281 1.55767 0.0274013 4.35292 5.18414 0.0712564
1098 1.66246 1.55777 0.0273765 5.56709 5.18449 0.0711923
1099 1.66246 1.55786 0.0273518 5.56709 5.18484 0.0711284
1100 1.66246 1.55796 0.027327 4.37849 5.1841 0.0710675
1101 1.31229 1.55773 0.0273031 4.37849 5.18337 0.0710066
1102 1.31229 1.55751 0.0272792 4.37849 5.18264 0.0709459
1103 1.37421 1.55734 0.027255 4.37849 5.18191 0.0708853
1104 1.37421 1.55718 0.0272308 4.37849 5.18118 0.0708248
1105 2.09462 1.55766 0.0272105 4.37849 5.18046 0.0707644
1106 1.2377 1.55738 0.0271874 4.37849 5.17973 0.0707042
1107 1.11996 1.55698 0.0271657 5.28401 5.17983 0.0706403
1108 0.764648 1.55627 0.0271506 5.28401 5.17992 0.0705766
1109 0.764648 1.55555 0.0271355 6.3862 5.18101 0.0705213
1110 0.733763 1.55481 0.0271212 5.8493 5.18161 0.0704603
1111 0.733763 1.55407 0.0271068 7.40244 5.18361 0.0704253
1112 0.733763 1.55333 0.0270925 6.35176 5.18466 0.0703697
1113 0.733763 1.5526 0.0270781 6.35176 5.18571 0.0703143
1114 0.353441 1.55152 0.0270752 5.09493 5.18563 0.0702512
1115 0.353441 1.55045 0.0270723 5.09493 5.18555 0.0701882
1116 0.353441 1.54937 0.0270693 5.09493 5.18546 0.0701253
1117 0.353441 1.5483 0.0270662 5.09493 5.18538 0.0700626
1118 0.353441 1.54724 0.0270631 5.43788 5.18561 0.0700002
1119 0.353441 1.54617 0.0270599 5.43788 5.18583 0.069938
1120 0.353441 1.5451 0.0270567 5.43788 5.18606 0.0698759
1121 0.353441 1.54404 0.0270535 5.43788 5.18628 0.0698139
1122 0.353441 1.54298 0.0270502 5.43788 5.18651 0.069752
1123 0.163925 1.54175 0.027054 3.02846 5.18459 0.0697164
1124 0.163925 1.54053 0.0270577 6.15903 5.18545 0.0696597
1125 0.163925 1.5393 0.0270613 6.15903 5.18632 0.0696031
1126 0.163925 1.53808 0.0270648 6.15903 5.18718 0.0695467
1127 0.163925 1.53686 0.0270683 6.15903 5.18805 0.0694903
1128 0.163925 1.53564 0.0270716 7.06121 5.18971 0.0694485
1129 0.163925 1.53443 0.0270749 9.61835 5.19363 0.0694978
1130 0.163925 1.53322 0.0270781 9.67446 5.19759 0.0695494
1131 0.163925 1.53201 0.0270812 9.67446 5.20155 0.0696005
1132 0.352667 1.53096 0.0270774 9.67446 5.2055 0.0696512
1133 0.352667 1.52992 0.0270734 7.84623 5.20783 0.0696287
1134 0.352667 1.52889 0.0270695 7.84623 5.21016 0.0696061
1135 0.352667 1.52785 0.0270655 8.37712 5.21295 0.0696007
1136 1.71502 1.52801 0.0270421 8.94768 5.21624 0.0696171
1137 2.17926 1.52859 0.0270244 10.8676 5.22121 0.0697332
1138 2.17926 1.52916 0.0270067 9.71112 5.22515 0.0697835
1139 2.77571 1.53025 0.0270052 10.3739 5.22968 0.0698686
1140 2.61009 1.5312 0.0269981 10.856 5.23461 0.0699816
1141 2.61009 1.53215 0.026991 10.1582 5.23893 0.0700532
1142 2.08984 1.53263 0.0269718 10.1582 5.24323 0.0701243
1143 2.08984 1.53312 0.0269526 11.187 5.24843 0.0702556
1144 2.08984 1.53361 0.0269334 8.19 5.251 0.0702413
1145 1.524 1.5336 0.0269098 8.46523 5.25381 0.070236
1146 1.77362 1.53381 0.0268872 9.30152 5.25734 0.0702635
1147 1.95547 1.53418 0.0268662 9.30152 5.26087 0.0702907
1148 1.53634 1.53418 0.0268428 9.74323 5.26477 0.0703379
1149 0.977868 1.53369 0.0268238 9.74323 5.26867 0.0703847
1150 0.977868 1.53321 0.0268048 8.76127 5.27171 0.070389
1151 0.287395 1.53213 0.0268034 8.76127 5.27474 0.0703932
1152 0.287395 1.53105 0.0268019 8.76127 5.27777 0.0703971
1153 0.287395 1.52997 0.0268004 8.76127 5.28079 0.0704009
1154 0.287395 1.52889 0.0267988 8.76127 5.2838 0.0704045
1155 0.287395 1.52782 0.0267971 9.51779 5.28747 0.070439
1156 0.287395 1.52674 0.0267954 9.00973 5.29069 0.0704516
1157 0.598965 1.52594 0.0267843 9.56803 5.29439 0.0704877
1158 1.82761 1.5262 0.0267624 9.56803 5.29808 0.0705234
1159 2.40745 1.52696 0.0267501 6.35701 5.29899 0.0704685
1160 2.40745 1.52772 0.0267378 6.77382 5.30026 0.0704192
1161 2.40745 1.52848 0.0267255 6.40115 5.30121 0.0703649
1162 2.55373 1.52936 0.0267171 6.71664 5.30243 0.0703149
1163 1.64563 1.52946 0.0266943 6.71664 5.30365 0.0702649
1164 1.17615 1.52916 0.0266731 6.71664 5.30486 0.070215
1165 1.17615 1.52886 0.0266519 7.16841 5.30646 0.070173
1166 2.21947 1.52945 0.0266356 4.99242 5.30619 0.0701133
1167 2.21947 1.53004 0.0266193 4.99242 5.30592 0.0700537
1168 2.26197 1.53067 0.0266039 5.28977 5.30591 0.0699937
1169 2.26197 1.53129 0.0265885 5.28977 5.30589 0.0699338
1170 1.40616 1.53119 0.026566 6.31099 5.30675 0.0698793
1171 1.24096 1.53094 0.0265445 6.31099 5.30761 0.0698248
1172 2.0874 1.53141 0.0265261 6.13002 5.30831 0.0697688
1173 1.49037 1.53138 0.0265035 7.1574 5.30989 0.0697271
1174 0.77096 1.53073 0.0264888 7.5354 5.31178 0.0696934
1175 0.77096 1.53008 0.0264741 7.5354 5.31368 0.0696598
1176 1.79214 1.53031 0.0264525 7.65611 5.31567 0.069629
1177 2.28339 1.53095 0.0264378 9.78217 5.31946 0.0696733
1178 0.527336 1.53009 0.0264291 9.78217 5.32325 0.0697171
1179 0.527336 1.52924 0.0264204 9.78217 5.32703 0.0697606
1180 0.527336 1.52839 0.0264116 8.47392 5.3297 0.0697524
1181 0.527336 1.52755 0.0264028 8.47392 5.33236 0.0697442
1182 0.527336 1.5267 0.0263941 8.47392 5.33502 0.0697358
1183 0.527336 1.52586 0.0263853 9.60826 5.33863 0.0697704
1184 0.527336 1.52501 0.0263765 9.60826 5.34224 0.0698046
1185 1.17671 1.52472 0.0263558 8.40039 5.34482 0.0697934
1186 1.36296 1.52458 0.026334 6.79317 5.34604 0.0697453
1187 1.36296 1.52445 0.0263121 6.79317 5.34726 0.0696971
