# European option pricing by Monte Carlo discretized simulation of the underlying path
# Total number of throws (option price simulations): M = 1000000
# Number of blocks: N = 1000
# Throws per block: L = 1000
# Initial time: t0 = 0
# Final time (expiry date): T = 1
# Number of time steps: N_steps = 100
# Time step size: T_step = 0.01
# Initial spot price of the underlying: S0 = 100
# Strike price: K = 100
# Risk-free interest rate: r = 0.1
# Market volatility: sigma = 0.25
# Discount factor: exp(-rT) = 0.904837
# Columns:
# 1) block index
# 2) progressive mean of the call option price
# 3) progressive statistical uncertainty
# 4) progressive mean of the put option price
# 5) progressive statistical uncertainty
338 14.962 0.0349997 5.4654 0.0160143
339 14.9616 0.0348976 5.46535 0.0159671
340 14.9639 0.0348645 5.46512 0.0159217
341 14.9616 0.0348344 5.46545 0.0158785
342 14.9591 0.0348231 5.46512 0.0158354
343 14.9585 0.0347273 5.4654 0.0157917
344 14.9573 0.0346453 5.46508 0.0157491
345 14.9554 0.0345998 5.46543 0.0157073
346 14.9539 0.0345316 5.4661 0.0156763
347 14.9518 0.0344957 5.46603 0.0156312
348 14.9525 0.0344044 5.46543 0.0155979
349 14.9528 0.0343067 5.46714 0.0156472
350 14.9524 0.0342105 5.46728 0.0156031
351 14.9523 0.0341132 5.4675 0.01556
352 14.9535 0.0340375 5.46564 0.0156263
353 14.9513 0.0340103 5.46574 0.0155823
354 14.953 0.0339571 5.46513 0.0155502
355 14.9515 0.0338946 5.46471 0.0155119
356 14.9511 0.0338013 5.46588 0.0155123
357 14.9542 0.0338445 5.46376 0.0156128
358 14.9536 0.0337548 5.46311 0.0155829
359 14.9544 0.03367 5.46349 0.0155441
360 14.9544 0.0335764 5.46375 0.0155031
361 14.956 0.0335213 5.46342 0.0154637
362 14.9559 0.0334288 5.46198 0.0154875
363 14.9555 0.0333389 5.46283 0.0154677
364 14.9559 0.0332501 5.4638 0.0154562
365 14.9594 0.033339 5.46273 0.0154511
366 14.9593 0.0332481 5.46144 0.0154625
367 14.9613 0.0332175 5.46136 0.0154206
368 14.9594 0.0331818 5.46228 0.015406
369 14.959 0.0330933 5.4621 0.0153652
370 14.9584 0.0330094 5.46246 0.015328
371 14.9578 0.0329266 5.46225 0.015288
372 14.9565 0.0328632 5.4627 0.0152534
373 14.9567 0.0327757 5.46294 0.0152143
374 14.9581 0.0327192 5.46428 0.0152327
375 14.9585 0.0326341 5.46437 0.0151923
376 14.9622 0.0327584 5.46255 0.0152612
377 14.9596 0.0327759 5.46216 0.0152256
378 14.9621 0.0327793 5.46148 0.0152002
379 14.9633 0.0327176 5.46274 0.0152116
380 14.9634 0.0326315 5.46226 0.0151788
381 14.9639 0.0325497 5.46232 0.015139
382 14.9659 0.0325268 5.46102 0.0151556
383 14.966 0.0324419 5.46234 0.0151738
384 14.9649 0.0323772 5.46223 0.0151346
385 14.9685 0.0324944 5.46111 0.0151369
386 14.968 0.032413 5.46147 0.0151021
387 14.9665 0.0323671 5.46162 0.0150637
388 14.9646 0.0323359 5.46197 0.015029
389 14.9649 0.0322534 5.46164 0.014994
390 14.9634 0.0322032 5.4617 0.0149556
391 14.9631 0.0321225 5.46161 0.0149176
392 14.9615 0.0320809 5.46298 0.0149419
393 14.9609 0.0320042 5.46269 0.0149066
394 14.9577 0.0320791 5.46432 0.0149573
395 14.9576 0.0319983 5.46347 0.0149436
396 14.9609 0.0320899 5.46278 0.0149215
397 14.9595 0.0320386 5.46261 0.0148848
398 14.9585 0.031974 5.46194 0.0148627
399 14.9588 0.0318958 5.4619 0.0148255
400 14.9572 0.0318598 5.46184 0.0147885
401 14.9557 0.0318133 5.46168 0.0147524
402 14.9569 0.0317547 5.46133 0.0147198
403 14.9554 0.031712 5.46164 0.0146864
404 14.9534 0.0316927 5.46105 0.0146618
405 14.9527 0.0316229 5.46048 0.0146365
406 14.9524 0.0315463 5.46064 0.0146012
407 14.9544 0.0315332 5.46084 0.0145667
408 14.9546 0.0314566 5.4602 0.0145449
409 14.9558 0.0314006 5.46018 0.0145093
410 14.9572 0.0313545 5.46013 0.014474
411 14.9556 0.0313157 5.46074 0.0144517
412 14.9564 0.0312489 5.45976 0.0144502
413 14.9558 0.0311788 5.46052 0.0144353
414 14.956 0.0311039 5.46045 0.0144005
415 14.9557 0.0310307 5.46026 0.014367
416 14.9544 0.0309806 5.46048 0.0143341
417 14.9545 0.0309063 5.4603 0.0143008
418 14.9553 0.0308439 5.46107 0.014287
419 14.959 0.0309944 5.46019 0.0142797
420 14.9604 0.0309492 5.46061 0.0142518
421 14.9593 0.0308944 5.46127 0.0142332
422 14.9592 0.0308213 5.46215 0.0142269
423 14.9596 0.0307517 5.46248 0.014197
424 14.9611 0.0307129 5.46125 0.0142166
425 14.9621 0.0306574 5.46131 0.0141833
426 14.9625 0.0305882 5.46126 0.0141501
427 14.9619 0.0305215 5.4627 0.0141904
428 14.9626 0.0304574 5.46139 0.0142182
429 14.9635 0.0303985 5.46094 0.0141921
430 14.9643 0.0303393 5.46107 0.0141597
431 14.9624 0.0303275 5.46182 0.0141468
432 14.9613 0.0302788 5.46181 0.014114
433 14.9637 0.030305 5.46177 0.0140815
434 14.9607 0.0303839 5.4619 0.0140496
435 14.9595 0.0303371 5.46255 0.0140326
436 14.9584 0.0302876 5.46284 0.0140034
437 14.9576 0.0302278 5.46249 0.0139758
438 14.9596 0.0302256 5.46273 0.013946
439 14.9607 0.0301766 5.46262 0.0139147
440 14.9621 0.0301367 5.46218 0.01389
441 14.9602 0.030123 5.46286 0.013875
442 14.9605 0.0300562 5.462 0.0138703
443 14.9588 0.0300378 5.461 0.0138746
444 14.9579 0.0299834 5.46104 0.0138433
445 14.9578 0.0299163 5.4606 0.0138191
446 14.9595 0.0298999 5.45983 0.0138097
447 14.9598 0.029834 5.45936 0.013787
448 14.9608 0.0297852 5.45954 0.0137574
449 14.9626 0.0297753 5.45926 0.0137297
450 14.9614 0.0297352 5.45938 0.0136996
451 14.961 0.0296711 5.46008 0.0136874
452 14.962 0.0296196 5.45988 0.0136585
453 14.9638 0.0296125 5.45904 0.0136543
454 14.9624 0.0295802 5.45901 0.0136242
455 14.9628 0.0295178 5.45927 0.0135966
